minute,rmssd,coverage,hf,lf
2024-02-07T00:10:00.000,67.904,0.985,1563.354,684.487
2024-02-07T00:15:00.000,63.583,1.003,1225.276,594.108
2024-02-07T00:20:00.000,58.001,1.004,1305.398,458.834
2024-02-07T00:25:00.000,52.522,1.004,812.167,419.811
2024-02-07T00:30:00.000,50.987,1.003,766.955,341.062
2024-02-07T00:35:00.000,51.044,1.003,1037.801,308.42
2024-02-07T00:40:00.000,49.881,1.003,1089.765,604.973
2024-02-07T00:45:00.000,48.613,1.004,974.372,379.017
2024-02-07T00:50:00.000,46.934,1.004,1007.525,400.166
2024-02-07T00:55:00.000,49.118,0.877,436.83,2786.903
2024-02-07T01:00:00.000,41.969,1.002,639.292,1330.257
2024-02-07T01:05:00.000,33.484,0.9540000000000001,359.345,425.613
2024-02-07T01:10:00.000,36.558,0.982,542.827,885.642
2024-02-07T01:15:00.000,50.453,1.005,778.098,2243.472
2024-02-07T01:20:00.000,39.421,0.93,479.84,785.206
2024-02-07T01:25:00.000,47.664,0.88,752.627,493.767
2024-02-07T01:30:00.000,50.867,1.004,953.34,536.588
2024-02-07T01:35:00.000,43.245,0.898,577.015,863.079
2024-02-07T01:40:00.000,42.476,1.004,800.265,458.292
2024-02-07T01:45:00.000,39.914,1.002,598.723,527.107
2024-02-07T01:50:00.000,41.306,0.9420000000000001,430.086,1375.83
2024-02-07T01:55:00.000,48.449,0.9430000000000001,897.818,1460.682
2024-02-07T02:00:00.000,41.116,1.002,553.429,579.916
2024-02-07T02:05:00.000,41.801,1.004,642.199,554.294
2024-02-07T02:10:00.000,34.355,0.887,222.489,1263.78
2024-02-07T02:20:00.000,22.123,1.004,95.811,1186.614
2024-02-07T02:25:00.000,25.951,0.91,115.961,733.513
2024-02-07T02:30:00.000,42.522,1.004,490.481,1998.808
2024-02-07T02:35:00.000,47.35,0.989,539.572,3452.527
2024-02-07T02:40:00.000,48.703,0.909,875.253,911.946
2024-02-07T02:45:00.000,59.306,1.002,1165.636,2372.792
2024-02-07T02:50:00.000,53.572,0.998,979.047,1054.515
2024-02-07T02:55:00.000,50.75,0.799,425.359,809.025
2024-02-07T03:00:00.000,56.898,0.9420000000000001,1082.175,860.22
2024-02-07T03:05:00.000,50.519,0.978,887.543,479.581
2024-02-07T03:10:00.000,47.791,1.002,781.45,712.964
2024-02-07T03:15:00.000,43.504,0.935,481.368,1659.545
2024-02-07T03:20:00.000,48.686,0.933,847.749,926.924
2024-02-07T03:25:00.000,49.426,1.003,751.491,652.677
2024-02-07T03:30:00.000,44.936,1.004,692.245,765.49
2024-02-07T03:35:00.000,45.707,0.931,725.328,2045.024
2024-02-07T03:40:00.000,50.703,1.005,777.528,1160.561
2024-02-07T03:45:00.000,45.079,0.96,794.907,1012.81
2024-02-07T03:50:00.000,40.847,0.92,413.554,1492.88
2024-02-07T03:55:00.000,43.331,0.98,523.214,1845.286
2024-02-07T04:00:00.000,48.121,0.905,759.283,3217.82
2024-02-07T04:05:00.000,43.981,1.001,654.158,1153.699
2024-02-07T04:10:00.000,40.284,0.989,544.454,1213.62
2024-02-07T04:15:00.000,40.941,1.003,613.872,689.822
2024-02-07T04:20:00.000,38.827,0.937,399.713,355.953
2024-02-07T04:25:00.000,36.269,0.991,522.416,429.128
2024-02-07T04:30:00.000,35.027,1.002,465.44,807.378
2024-02-07T04:35:00.000,38.18,1.003,597.903,483.814
2024-02-07T04:40:00.000,37.717,1.003,573.62,820.426
2024-02-07T04:45:00.000,45.923,1.004,758.814,462.274
2024-02-07T04:50:00.000,33.617,0.852,239.95,529.608
2024-02-07T04:55:00.000,42.806,0.885,348.918,1905.376
2024-02-07T05:00:00.000,49.383,0.936,1082.596,576.916
2024-02-07T05:05:00.000,43.222,0.978,571.707,833.614
2024-02-07T05:10:00.000,39.952,0.9550000000000001,422.846,1831.636
2024-02-07T05:15:00.000,40.449,0.986,573.09,910.343
2024-02-07T05:20:00.000,29.68,0.992,435.323,2282.269
2024-02-07T05:25:00.000,36.211,0.894,316.518,1330.876
2024-02-07T05:30:00.000,37.948,0.933,463.536,904.488
2024-02-07T05:35:00.000,41.386,0.92,705.274,757.388
2024-02-07T05:40:00.000,53.286,0.848,785.499,1700.333
2024-02-07T05:45:00.000,53.039,0.988,967.047,1403.167
2024-02-07T05:50:00.000,42.285,0.969,474.744,1281.49
2024-02-07T05:55:00.000,32.839,0.9460000000000001,318.605,983.721
2024-02-07T06:00:00.000,45.342,0.997,647.472,888.051
2024-02-07T06:05:00.000,39.695,0.9420000000000001,520.433,909.201
2024-02-07T06:10:00.000,43.256,0.9420000000000001,455.297,2150.136
2024-02-07T06:15:00.000,52.069,0.991,908.032,651.749
2024-02-07T06:20:00.000,44.827,1.004,589.972,618.419
2024-02-07T06:25:00.000,51.06,1.003,930.888,1696.052
2024-02-07T06:30:00.000,43.806,0.999,628.033,639.682
2024-02-07T06:35:00.000,44.026,0.892,546.234,1389.812
2024-02-07T06:40:00.000,46.216,0.749,615.431,1184.558
2024-02-07T06:45:00.000,38.835,1.004,612.349,2235.127
2024-02-07T06:50:00.000,48.262,0.921,719.974,2373.897
2024-02-07T06:55:00.000,47.481,0.915,663.485,710.574
2024-02-07T07:00:00.000,53.172,0.881,1227.287,1712.185
2024-02-07T07:05:00.000,57.551,0.867,909.255,1918.33
2024-02-07T07:10:00.000,55.358,0.809,1244.364,1833.024
