minute,rmssd,coverage,hf,lf
2024-02-13T01:20:00.000,51.265,0.781,802.496,1206.831
2024-02-13T01:25:00.000,47.702,0.99,757.601,1392.974
2024-02-13T01:30:00.000,62.771,0.9590000000000001,1474.536,1238.798
2024-02-13T01:35:00.000,61.462,0.9430000000000001,1169.121,684.629
2024-02-13T01:40:00.000,54.346,0.995,837.31,984.801
2024-02-13T01:45:00.000,47.981,1.004,835.09,202.223
2024-02-13T01:50:00.000,46.417,1.002,630.851,449.218
2024-02-13T01:55:00.000,43.025,1.004,618.979,307.818
2024-02-13T02:00:00.000,49.044,1.004,924.174,494.368
2024-02-13T02:05:00.000,45.659,0.992,699.149,835.824
2024-02-13T02:15:00.000,44.79,0.7010000000000001,733.083,1195.204
2024-02-13T02:20:00.000,40.976,0.9400000000000001,474.837,2014.467
2024-02-13T02:25:00.000,50.035,0.933,969.296,1213.993
2024-02-13T02:30:00.000,44.01,0.9580000000000001,621.165,1174.528
2024-02-13T02:35:00.000,39.025,0.988,530.433,740.325
2024-02-13T02:40:00.000,45.596,0.923,524.83,605.221
2024-02-13T02:55:00.000,45.333,0.843,483.459,946.032
2024-02-13T03:00:00.000,55.405,0.889,1014.322,461.328
2024-02-13T03:05:00.000,59.653,0.9520000000000001,744.107,3087.065
2024-02-13T03:10:00.000,74.214,0.9520000000000001,1357.46,1754.506
2024-02-13T03:15:00.000,75.796,0.995,1532.688,1177.532
2024-02-13T03:20:00.000,77.284,1.002,1689.899,667.17
2024-02-13T03:25:00.000,71.513,1.002,1587.127,426.372
2024-02-13T03:30:00.000,63.683,0.85,764.409,2254.656
2024-02-13T03:35:00.000,67.011,0.988,1001.219,2056.356
2024-02-13T03:40:00.000,55.328,1.004,1152.168,1583.353
2024-02-13T03:45:00.000,48.783,0.9490000000000001,509.586,1818.159
2024-02-13T03:50:00.000,30.541,0.962,199.784,1403.927
2024-02-13T03:55:00.000,34.262,0.969,325.698,632.558
2024-02-13T04:00:00.000,51.246,0.9420000000000001,693.852,1530.218
2024-02-13T04:05:00.000,54.231,0.904,978.798,836.317
2024-02-13T04:10:00.000,53.226,0.933,636.485,2790.022
2024-02-13T04:15:00.000,68.022,0.976,1273.745,2107.226
2024-02-13T04:20:00.000,58.672,0.9440000000000001,717.603,573.349
2024-02-13T04:25:00.000,57.899,0.9540000000000001,905.996,949.657
2024-02-13T04:30:00.000,67.995,1.006,1658.212,2009.047
2024-02-13T04:35:00.000,60.927,1.002,1003.128,662.886
2024-02-13T04:40:00.000,53.309,0.9400000000000001,1074.547,810.148
2024-02-13T04:45:00.000,58.584,1.004,1272.825,557.011
2024-02-13T04:50:00.000,52.025,0.912,666.595,1731.141
2024-02-13T04:55:00.000,51.679,0.837,668.102,2016.503
2024-02-13T05:00:00.000,57.795,1.002,879.972,1456.042
2024-02-13T05:05:00.000,55.323,1.004,1176.03,1087.216
2024-02-13T05:10:00.000,50.108,0.874,554.576,1342.412
2024-02-13T05:15:00.000,64.136,1.002,1278.679,1174.151
2024-02-13T05:20:00.000,58.654,0.977,1087.902,854.444
2024-02-13T05:25:00.000,51.331,0.731,444.603,642.863
2024-02-13T05:30:00.000,64.15,0.999,1470.292,1711.486
2024-02-13T05:35:00.000,75.121,0.98,1598.815,1252.243
2024-02-13T05:40:00.000,79.296,0.863,1723.954,1952.384
2024-02-13T05:45:00.000,63.644,0.849,1459.518,2937.355
2024-02-13T05:50:00.000,52.843,0.916,853.062,1848.606
2024-02-13T05:55:00.000,60.374,1.004,1040.452,2440.044
2024-02-13T06:00:00.000,77.352,0.875,1990.956,3497.965
2024-02-13T06:05:00.000,75.217,1.006,1691.282,2007.599
2024-02-13T06:10:00.000,72.615,0.85,1532.238,2241.8
2024-02-13T06:15:00.000,68.56,0.86,1460.812,1260.706
2024-02-13T23:25:00.000,84.921,0.989,2164.295,1266.734
2024-02-13T23:30:00.000,85.803,0.927,2588.67,512.668
2024-02-13T23:35:00.000,95.973,0.854,1639.349,2883.128
2024-02-13T23:40:00.000,60.858,0.996,1232.173,295.528
2024-02-13T23:45:00.000,57.463,1.003,1205.46,337.685
2024-02-13T23:50:00.000,55.372,1.005,989.618,457.36
2024-02-13T23:55:00.000,56.196,0.99,703.352,678.267
