minute,rmssd,coverage,hf,lf
2024-02-04T00:45:00.000,32.37,0.898,319.932,493.24
2024-02-04T00:50:00.000,78.504,1.005,2134.303,924.703
2024-02-04T00:55:00.000,81.993,0.963,2231.27,507.302
2024-02-04T01:00:00.000,78.863,1.004,1991.934,472.167
2024-02-04T01:05:00.000,68.645,1.003,1561.532,413.974
2024-02-04T01:10:00.000,66.143,1.002,1407.416,444.343
2024-02-04T01:15:00.000,45.045,0.85,237.362,1380.763
2024-02-04T01:20:00.000,45.31,0.998,864.768,1449.801
2024-02-04T01:25:00.000,49.043,0.985,901.801,645.218
2024-02-04T01:30:00.000,46.85,0.9540000000000001,754.778,676.865
2024-02-04T01:35:00.000,39.259,0.968,374.415,605.53
2024-02-04T01:40:00.000,48.86,1.003,1025.331,861.678
2024-02-04T01:45:00.000,43.827,1.002,534.295,354.758
2024-02-04T01:50:00.000,48.668,1.002,900.401,450.736
2024-02-04T01:55:00.000,42.624,0.796,197.991,2248.106
2024-02-04T02:00:00.000,31.748,1.005,242.668,1012.028
2024-02-04T02:05:00.000,26.746,0.9420000000000001,187.611,851.538
2024-02-04T02:10:00.000,32.88,0.9520000000000001,405.803,793.094
2024-02-04T02:15:00.000,43.843,0.926,853.593,899.145
2024-02-04T02:20:00.000,48.93,0.9390000000000001,1001.285,1630.989
2024-02-04T02:25:00.000,45.492,0.994,896.562,781.875
2024-02-04T02:30:00.000,48.801,1.002,845.93,557.946
2024-02-04T02:35:00.000,54.909,1.004,1125.174,443.999
2024-02-04T02:40:00.000,55.659,1.004,975.112,698.301
2024-02-04T02:45:00.000,60.63,1.003,1072.987,712.484
2024-02-04T02:50:00.000,67.689,1.002,1583.335,719.034
2024-02-04T02:55:00.000,62.712,0.983,1233.552,667.93
2024-02-04T03:00:00.000,76.256,1.003,2026.663,692.682
2024-02-04T03:05:00.000,61.317,0.919,1359.737,659.226
2024-02-04T03:10:00.000,32.664,0.9470000000000001,299.8,1075.655
2024-02-04T03:15:00.000,29.407,1.003,286.326,981.655
2024-02-04T03:20:00.000,17.126,1.002,110.465,556.56
2024-02-04T03:25:00.000,35.621,0.9500000000000001,497.91,602.375
2024-02-04T03:30:00.000,38.824,0.876,385.772,860.458
2024-02-04T03:35:00.000,48.275,0.846,549.86,912.334
2024-02-04T03:40:00.000,45.523,1.003,762.832,513.894
2024-02-04T03:45:00.000,49.197,1.003,713.207,1470.233
2024-02-04T03:50:00.000,51.754,0.966,799.314,724.455
2024-02-04T03:55:00.000,53.231,0.845,1126.952,1018.943
2024-02-04T04:00:00.000,55.625,0.996,1101.643,630.849
2024-02-04T04:05:00.000,56.497,0.895,1091.51,1067.745
2024-02-04T04:10:00.000,58.515,0.9590000000000001,759.587,1976.339
2024-02-04T04:15:00.000,59.921,1.001,881.352,2190.912
2024-02-04T04:20:00.000,62.498,1.005,1167.956,771.177
2024-02-04T04:25:00.000,65.288,0.9590000000000001,1368.061,2251.793
2024-02-04T04:30:00.000,62.975,0.993,1134.12,2678.896
2024-02-04T04:35:00.000,63.678,0.9390000000000001,1202.665,1002.438
2024-02-04T04:40:00.000,71.333,0.932,1579.116,2760.127
2024-02-04T04:45:00.000,82.885,0.885,1480.541,1298.703
2024-02-04T04:50:00.000,82.174,0.965,2408.226,1977.302
2024-02-04T04:55:00.000,73.442,1.002,2361.293,1475.819
2024-02-04T05:00:00.000,74.446,0.9380000000000001,1441.829,1299.414
2024-02-04T05:05:00.000,78.841,1.003,1615.582,1612.743
2024-02-04T05:10:00.000,70.13,1.004,1610.916,782.667
2024-02-04T05:15:00.000,69.224,0.99,1387.129,1285.894
2024-02-04T05:20:00.000,57.965,0.932,836.539,2218.364
2024-02-04T05:25:00.000,65.262,1.005,1251.115,976.155
2024-02-04T05:30:00.000,58.381,0.873,769.827,3857.907
2024-02-04T05:35:00.000,73.351,0.847,1294.309,1346.029
2024-02-04T05:40:00.000,62.841,0.928,1089.165,1535.171
2024-02-04T05:45:00.000,67.326,0.908,1374.565,3237.414
2024-02-04T05:50:00.000,73.883,1.0,2037.42,1980.343
2024-02-04T05:55:00.000,76.14,0.965,2030.38,4234.527
2024-02-04T06:00:00.000,74.755,0.971,1458.514,1914.564
2024-02-04T06:05:00.000,64.581,0.93,989.471,3906.711
2024-02-04T06:10:00.000,62.868,0.9390000000000001,1334.549,3745.232
2024-02-04T06:15:00.000,61.191,0.964,1090.368,1631.529
2024-02-04T06:20:00.000,68.012,1.005,1588.171,1884.847
2024-02-04T06:25:00.000,68.441,1.004,2010.151,1188.039
2024-02-04T06:30:00.000,56.969,0.9590000000000001,1136.974,961.362
2024-02-04T06:35:00.000,65.881,0.996,1123.761,1319.291
2024-02-04T06:40:00.000,67.678,1.006,1431.583,1065.362
2024-02-04T06:45:00.000,77.029,1.001,2122.521,1111.994
2024-02-04T06:50:00.000,60.226,1.004,895.138,697.379
2024-02-04T06:55:00.000,59.987,0.865,1170.554,1450.952
2024-02-04T07:00:00.000,49.589,0.9410000000000001,849.453,1865.587
2024-02-04T07:05:00.000,51.01,0.994,752.946,1903.944
2024-02-04T07:10:00.000,59.633,0.932,1211.553,1877.023
