minute,rmssd,coverage,hf,lf
2024-02-06T00:15:00.000,47.697,0.847,659.117,746.833
2024-02-06T00:20:00.000,27.788,0.885,223.003,504.631
2024-02-06T00:25:00.000,37.812,0.965,406.314,924.006
2024-02-06T00:30:00.000,45.548,0.9430000000000001,661.88,927.959
2024-02-06T00:35:00.000,48.95,1.002,717.136,554.154
2024-02-06T00:40:00.000,55.158,1.004,1045.589,668.512
2024-02-06T00:45:00.000,48.521,1.004,772.195,379.842
2024-02-06T00:50:00.000,51.504,1.002,923.543,371.426
2024-02-06T00:55:00.000,50.063,1.006,814.86,412.831
2024-02-06T01:00:00.000,37.582,0.811,330.232,668.697
2024-02-06T01:05:00.000,42.505,1.005,782.146,1034.622
2024-02-06T01:10:00.000,39.721,0.9380000000000001,464.842,1473.171
2024-02-06T01:15:00.000,33.764,0.936,273.146,2127.501
2024-02-06T01:20:00.000,43.09,0.918,491.68,1162.268
2024-02-06T01:25:00.000,39.733,0.977,463.836,385.021
2024-02-06T01:30:00.000,46.687,1.003,599.947,550.64
2024-02-06T01:35:00.000,45.715,0.97,549.368,444.948
2024-02-06T01:40:00.000,49.535,0.777,606.644,2681.605
2024-02-06T01:45:00.000,45.444,1.003,736.248,866.178
2024-02-06T01:50:00.000,41.638,0.996,499.522,885.235
2024-02-06T01:55:00.000,50.686,0.904,881.767,555.824
2024-02-06T02:00:00.000,43.09,0.864,620.785,1755.675
2024-02-06T02:05:00.000,56.144,1.005,1130.571,1376.303
2024-02-06T02:10:00.000,56.847,0.869,1115.189,478.512
2024-02-06T02:15:00.000,49.561,0.928,788.814,882.049
2024-02-06T02:20:00.000,37.714,0.997,287.562,1611.512
2024-02-06T02:25:00.000,52.229,0.906,983.59,1476.195
2024-02-06T02:30:00.000,44.086,0.935,747.714,1046.296
2024-02-06T02:35:00.000,53.026,1.004,991.8,1158.345
2024-02-06T02:40:00.000,41.435,1.003,510.867,1505.812
2024-02-06T02:45:00.000,55.244,0.976,1048.885,1169.156
2024-02-06T02:50:00.000,55.094,0.971,1109.596,647.401
2024-02-06T02:55:00.000,50.144,1.005,816.683,731.639
2024-02-06T03:00:00.000,60.991,1.003,1253.858,444.968
2024-02-06T03:05:00.000,54.179,1.003,942.738,820.408
2024-02-06T03:10:00.000,59.859,1.004,1137.306,1361.24
2024-02-06T03:15:00.000,48.241,0.904,654.63,2261.538
2024-02-06T03:20:00.000,54.233,0.924,853.288,694.106
2024-02-06T03:25:00.000,58.926,0.997,1423.692,454.813
2024-02-06T03:45:00.000,42.808,0.973,736.298,1334.458
2024-02-06T03:50:00.000,51.152,0.927,683.545,2637.11
2024-02-06T03:55:00.000,47.553,0.9430000000000001,673.065,863.64
2024-02-06T04:00:00.000,56.061,1.003,955.921,4468.404
2024-02-06T04:05:00.000,58.101,0.876,797.25,2249.442
2024-02-06T04:10:00.000,44.903,1.005,574.551,871.333
2024-02-06T04:15:00.000,39.175,0.961,467.876,1305.451
2024-02-06T04:20:00.000,53.895,0.9570000000000001,771.036,1674.766
2024-02-06T04:25:00.000,62.149,0.929,1108.758,1988.874
2024-02-06T04:30:00.000,51.262,0.973,654.531,1017.365
2024-02-06T04:35:00.000,58.755,1.003,1290.763,655.798
2024-02-06T04:40:00.000,54.245,0.988,841.615,1348.15
2024-02-06T04:45:00.000,59.996,1.004,1269.175,482.206
2024-02-06T04:50:00.000,59.923,1.005,1480.972,1094.553
2024-02-06T05:10:00.000,67.961,0.762,1270.644,2715.249
2024-02-06T05:15:00.000,55.294,0.912,1040.859,1888.814
2024-02-06T05:20:00.000,65.297,1.005,1615.502,2385.276
2024-02-06T05:25:00.000,61.313,0.983,1205.289,528.539
2024-02-06T05:30:00.000,63.236,1.006,959.971,1129.72
2024-02-06T05:35:00.000,59.636,1.001,1095.501,1102.51
2024-02-06T05:40:00.000,58.742,0.846,1242.685,2098.463
2024-02-06T05:45:00.000,52.242,0.9520000000000001,881.815,1448.173
2024-02-06T05:50:00.000,58.412,0.96,1098.028,1896.259
2024-02-06T05:55:00.000,49.682,0.894,719.803,1751.954
2024-02-06T06:00:00.000,43.498,1.003,891.562,2020.551
2024-02-06T06:05:00.000,53.342,0.932,801.988,1641.293
2024-02-06T06:10:00.000,51.76,0.9420000000000001,967.113,1235.365
2024-02-06T06:15:00.000,65.077,0.987,1575.535,988.734
2024-02-06T06:20:00.000,55.127,0.847,691.49,1855.442
2024-02-06T06:25:00.000,50.928,0.992,858.228,1255.621
2024-02-06T06:30:00.000,57.139,0.988,1004.74,508.157
2024-02-06T06:35:00.000,49.851,0.903,783.824,2266.998
2024-02-06T06:40:00.000,64.117,0.978,972.273,2240.111
2024-02-06T06:45:00.000,53.538,0.9420000000000001,774.737,1494.633
2024-02-06T06:50:00.000,63.769,0.9540000000000001,1591.14,1642.758
