minute,rmssd,coverage,hf,lf
2024-01-22T00:00:00.000,60.146,0.928,1251.241,612.662
2024-01-22T00:15:00.000,60.425,0.903,932.722,566.051
2024-01-22T00:20:00.000,62.275,0.887,963.143,781.979
2024-01-22T00:25:00.000,59.589,0.9510000000000001,1143.829,485.595
2024-01-22T00:30:00.000,58.011,0.904,681.408,2126.802
2024-01-22T00:35:00.000,65.38,0.996,1784.971,3480.402
2024-01-22T00:40:00.000,62.294,0.962,1146.947,1720.697
2024-01-22T00:50:00.000,51.692,0.79,572.349,2044.036
2024-01-22T00:55:00.000,50.249,0.978,780.605,1497.588
2024-01-22T01:00:00.000,59.966,0.929,811.083,1518.385
2024-01-22T01:05:00.000,60.291,1.002,1346.154,919.073
2024-01-22T01:10:00.000,55.292,1.005,767.577,919.37
2024-01-22T01:15:00.000,67.778,0.994,1107.371,1017.248
2024-01-22T01:20:00.000,64.614,1.006,1353.477,512.077
2024-01-22T01:25:00.000,55.016,1.002,998.005,480.551
2024-01-22T01:30:00.000,60.634,1.004,1099.535,1155.596
2024-01-22T01:35:00.000,62.798,0.72,1132.707,600.622
2024-01-22T01:55:00.000,74.386,1.002,1998.04,602.516
2024-01-22T02:00:00.000,61.995,0.893,568.831,1727.065
2024-01-22T02:05:00.000,64.304,0.997,1168.607,1134.055
2024-01-22T02:10:00.000,48.681,0.863,486.392,1053.639
2024-01-22T02:15:00.000,36.999,0.92,328.76,1208.797
2024-01-22T02:20:00.000,64.63,0.857,1046.625,1348.428
2024-01-22T02:25:00.000,59.639,0.972,1180.027,2441.132
2024-01-22T02:30:00.000,71.467,0.971,1357.093,1680.266
2024-01-22T02:35:00.000,67.193,0.9390000000000001,775.956,2067.761
2024-01-22T02:40:00.000,67.717,0.972,1857.486,1767.786
2024-01-22T02:45:00.000,57.282,0.927,989.368,2813.222
2024-01-22T02:50:00.000,51.809,0.997,810.862,1101.621
2024-01-22T02:55:00.000,49.532,1.002,804.641,934.887
2024-01-22T03:00:00.000,46.818,0.998,743.674,1133.402
2024-01-22T03:05:00.000,48.829,1.002,676.049,478.021
2024-01-22T03:10:00.000,53.655,1.002,1011.958,882.987
2024-01-22T03:15:00.000,48.171,1.003,880.651,566.822
2024-01-22T03:25:00.000,60.053,0.906,930.623,2578.399
2024-01-22T03:30:00.000,62.818,1.003,868.849,577.89
2024-01-22T03:35:00.000,59.718,0.996,817.574,1265.208
2024-01-22T03:40:00.000,60.43,1.005,843.274,806.472
2024-01-22T03:45:00.000,78.775,0.984,3096.253,1499.943
2024-01-22T03:50:00.000,64.763,0.988,1883.609,2128.464
2024-01-22T03:55:00.000,68.895,0.901,1528.439,1494.992
2024-01-22T04:00:00.000,71.909,0.932,1487.753,1421.762
2024-01-22T04:05:00.000,76.758,0.791,1508.385,3942.239
2024-01-22T04:10:00.000,72.598,0.912,1399.344,3191.568
2024-01-22T04:15:00.000,60.749,0.871,1242.537,1644.794
2024-01-22T04:20:00.000,61.528,0.924,1296.809,2858.808
2024-01-22T04:25:00.000,69.54,0.811,715.638,3226.368
2024-01-22T04:30:00.000,67.572,0.9590000000000001,1594.465,1616.023
2024-01-22T04:35:00.000,81.077,0.8200000000000001,1351.79,1496.59
2024-01-22T04:40:00.000,80.738,0.792,1901.912,2410.326
2024-01-22T04:45:00.000,74.928,0.987,1867.929,1342.861
2024-01-22T04:50:00.000,77.834,0.994,2253.334,850.135
2024-01-22T04:55:00.000,74.405,1.005,1926.406,541.428
2024-01-22T05:00:00.000,81.142,0.994,2245.491,1448.154
2024-01-22T05:05:00.000,80.002,1.005,2268.635,680.225
2024-01-22T05:10:00.000,74.882,1.005,1742.34,629.978
2024-01-22T05:15:00.000,72.302,1.002,2016.626,592.957
2024-01-22T05:20:00.000,78.566,0.984,1783.507,839.075
2024-01-22T05:25:00.000,62.267,0.741,1471.604,1871.145
2024-01-22T05:30:00.000,68.923,0.9430000000000001,1725.961,1020.693
2024-01-22T05:35:00.000,65.883,0.9440000000000001,1367.732,1318.274
2024-01-22T05:40:00.000,68.949,0.877,1477.427,2404.626
2024-01-22T05:45:00.000,67.875,0.872,772.505,3130.994
2024-01-22T05:50:00.000,51.089,0.787,762.545,1415.792
2024-01-22T05:55:00.000,70.629,0.926,1456.703,1876.499
2024-01-22T06:00:00.000,69.463,0.919,1784.858,1554.974
2024-01-22T06:05:00.000,83.63,0.935,1950.076,1920.285
2024-01-22T06:10:00.000,110.41,0.974,3693.004,1937.528
2024-01-22T06:15:00.000,94.05,0.9430000000000001,3545.979,1464.365
2024-01-22T06:30:00.000,68.954,0.982,1466.23,2458.849
2024-01-22T06:35:00.000,65.863,0.989,1055.144,5126.764
2024-01-22T06:40:00.000,58.14,0.986,1080.609,629.262
2024-01-22T06:45:00.000,53.012,1.003,928.788,498.409
2024-01-22T06:50:00.000,58.21,0.986,1024.054,619.667
2024-01-22T06:55:00.000,56.311,0.972,693.963,1380.668
2024-01-22T07:00:00.000,43.448,0.988,469.621,918.626
2024-01-22T07:05:00.000,51.04,0.934,559.163,1026.922
2024-01-22T07:20:00.000,59.281,1.005,1240.67,1496.711
2024-01-22T07:25:00.000,56.04,0.9510000000000001,792.723,1419.564
2024-01-22T07:30:00.000,59.177,0.999,1144.216,1471.936
2024-01-22T07:35:00.000,57.492,1.003,1111.013,865.248
2024-01-22T07:40:00.000,61.169,1.002,1083.729,649.741
2024-01-22T07:45:00.000,63.879,0.989,1245.097,1161.192
2024-01-22T07:50:00.000,59.248,0.9530000000000001,868.927,926.027
2024-01-22T07:55:00.000,79.167,1.002,2025.732,1056.885
2024-01-22T08:00:00.000,79.348,0.908,1726.379,1918.192
2024-01-22T08:05:00.000,62.743,0.9530000000000001,1081.523,1148.733
2024-01-22T08:10:00.000,71.83,0.985,1994.555,1562.266
2024-01-22T08:15:00.000,72.463,0.899,1436.705,2307.619
2024-01-22T08:20:00.000,62.831,0.989,1252.806,954.496
2024-01-22T08:25:00.000,60.365,0.917,1105.822,2212.271
2024-01-22T08:30:00.000,70.867,0.996,1253.188,1891.156
