minute,rmssd,coverage,hf,lf
2024-01-26T00:45:00.000,25.752,0.9500000000000001,265.438,411.019
2024-01-26T00:50:00.000,25.984,1.004,323.295,312.895
2024-01-26T00:55:00.000,28.675,1.003,326.453,357.3
2024-01-26T01:00:00.000,28.742,0.992,405.049,165.307
2024-01-26T01:05:00.000,29.718,1.003,416.431,338.5
2024-01-26T01:10:00.000,28.808,0.9460000000000001,380.467,176.356
2024-01-26T01:15:00.000,34.369,0.757,210.84,1968.938
2024-01-26T01:20:00.000,26.16,0.9490000000000001,333.032,674.169
2024-01-26T01:25:00.000,24.183,1.002,321.671,1068.323
2024-01-26T01:30:00.000,25.341,0.994,268.696,424.908
2024-01-26T01:35:00.000,29.411,0.996,349.78,170.939
2024-01-26T01:40:00.000,31.727,1.002,457.13,607.957
2024-01-26T01:45:00.000,36.892,1.003,636.472,465.792
2024-01-26T01:50:00.000,34.664,0.9,468.497,286.193
2024-01-26T01:55:00.000,31.801,0.9460000000000001,511.352,1306.027
2024-01-26T02:00:00.000,44.16,0.999,732.22,506.719
2024-01-26T02:05:00.000,45.208,1.003,687.497,447.892
2024-01-26T02:10:00.000,40.758,0.733,315.654,1375.47
2024-01-26T02:15:00.000,47.337,0.9540000000000001,583.445,2127.319
2024-01-26T02:20:00.000,73.188,0.976,1319.75,1222.179
2024-01-26T02:25:00.000,46.194,0.858,549.746,1124.671
2024-01-26T02:30:00.000,47.549,1.003,838.086,532.03
2024-01-26T02:35:00.000,46.422,1.002,788.304,769.897
2024-01-26T02:40:00.000,47.396,1.002,739.065,819.079
2024-01-26T02:45:00.000,56.005,1.003,932.245,838.805
2024-01-26T02:50:00.000,49.824,0.9410000000000001,612.865,1019.555
2024-01-26T02:55:00.000,27.363,0.966,201.852,1768.538
2024-01-26T03:00:00.000,39.952,0.9380000000000001,380.72,876.813
2024-01-26T03:05:00.000,29.338,1.005,302.002,1361.801
2024-01-26T03:10:00.000,40.463,0.905,453.93,1271.914
2024-01-26T03:15:00.000,49.964,0.882,604.141,1675.599
2024-01-26T03:20:00.000,62.85,0.914,837.931,3001.173
2024-01-26T03:25:00.000,34.991,0.91,593.375,1204.237
2024-01-26T03:30:00.000,37.426,1.001,443.198,1596.548
2024-01-26T03:35:00.000,40.667,0.99,575.858,928.4
2024-01-26T03:40:00.000,40.659,0.9460000000000001,626.297,557.208
2024-01-26T03:45:00.000,50.379,0.937,852.961,1634.337
2024-01-26T03:50:00.000,54.934,0.9420000000000001,952.494,1585.74
2024-01-26T03:55:00.000,44.213,0.988,587.476,996.882
2024-01-26T04:00:00.000,45.75,0.937,814.475,695.19
2024-01-26T04:05:00.000,52.76,0.97,778.781,1381.437
2024-01-26T04:10:00.000,54.673,0.996,986.923,683.467
2024-01-26T04:15:00.000,59.586,0.998,1018.704,1349.711
2024-01-26T04:20:00.000,57.387,0.997,853.676,992.762
2024-01-26T04:25:00.000,53.09,0.988,901.97,792.894
2024-01-26T04:30:00.000,57.25,0.981,1001.445,1861.144
2024-01-26T04:35:00.000,56.446,0.93,1234.782,641.662
2024-01-26T04:40:00.000,46.767,0.971,736.65,1788.776
2024-01-26T04:45:00.000,56.765,0.989,1424.773,411.908
2024-01-26T04:50:00.000,58.229,0.998,1242.665,1758.811
2024-01-26T04:55:00.000,51.45,0.9510000000000001,713.777,891.946
2024-01-26T05:00:00.000,48.758,0.9460000000000001,804.966,1562.621
2024-01-26T05:05:00.000,53.418,0.9450000000000001,696.252,1001.247
2024-01-26T05:10:00.000,54.488,0.9470000000000001,1042.147,1450.43
2024-01-26T05:15:00.000,66.42,0.89,972.286,2755.135
2024-01-26T05:20:00.000,63.518,0.917,1464.54,1607.174
2024-01-26T05:25:00.000,63.188,0.969,1665.759,1432.329
2024-01-26T05:30:00.000,54.057,0.982,1070.717,1642.821
2024-01-26T05:35:00.000,68.191,0.767,1772.384,1855.172
2024-01-26T05:50:00.000,64.924,0.983,1733.425,1011.88
2024-01-26T05:55:00.000,59.183,1.006,1394.745,900.61
2024-01-26T06:00:00.000,62.669,1.002,1391.887,448.171
2024-01-26T06:05:00.000,67.96,1.002,1853.211,502.081
2024-01-26T06:10:00.000,67.725,0.997,1727.398,644.106
2024-01-26T06:15:00.000,61.659,1.004,1826.046,523.8
2024-01-26T06:20:00.000,65.538,1.006,1540.497,828.144
2024-01-26T06:25:00.000,63.692,0.853,1266.88,2993.053
2024-01-26T06:30:00.000,63.159,0.981,1496.795,1574.843
2024-01-26T06:35:00.000,57.907,0.9390000000000001,993.866,1270.018
2024-01-26T06:40:00.000,54.542,0.935,857.766,1485.379
2024-01-26T06:45:00.000,80.628,0.928,1575.031,1699.275
2024-01-26T06:50:00.000,70.979,0.928,1512.094,3017.893
2024-01-26T06:55:00.000,64.591,0.977,1330.309,2918.904
2024-01-26T07:00:00.000,39.045,0.8140000000000001,495.839,2029.349
2024-01-26T07:05:00.000,47.578,0.769,1138.192,1177.641
2024-01-26T07:10:00.000,37.874,0.834,438.645,1176.797
2024-01-26T07:15:00.000,29.904,0.885,348.759,793.094
