minute,rmssd,coverage,hf,lf
2024-01-07T00:45:00.000,23.701,0.937,132.122,363.593
2024-01-07T00:50:00.000,35.853,0.873,430.867,920.362
2024-01-07T00:55:00.000,36.58,0.985,510.144,523.443
2024-01-07T01:00:00.000,32.341,0.963,506.963,218.674
2024-01-07T01:05:00.000,33.384,0.992,435.001,187.509
2024-01-07T01:10:00.000,36.944,1.004,479.486,448.357
2024-01-07T01:15:00.000,34.46,1.002,555.821,253.847
2024-01-07T01:20:00.000,30.667,0.9500000000000001,267.479,2621.336
2024-01-07T01:25:00.000,24.832,0.892,156.661,544.785
2024-01-07T01:30:00.000,28.892,0.98,276.287,422.959
2024-01-07T01:35:00.000,31.388,0.874,216.42,942.684
2024-01-07T01:40:00.000,24.635,1.005,166.529,391.482
2024-01-07T01:45:00.000,32.08,1.001,362.783,266.112
2024-01-07T01:50:00.000,33.788,1.005,358.693,366.786
2024-01-07T01:55:00.000,41.315,1.003,610.086,268.507
2024-01-07T02:00:00.000,41.352,1.003,569.543,630.645
2024-01-07T02:05:00.000,43.854,0.994,692.561,355.628
2024-01-07T02:10:00.000,40.646,0.9,676.126,412.794
2024-01-07T02:15:00.000,44.367,1.004,798.531,729.721
2024-01-07T02:20:00.000,44.725,0.853,450.132,2641.638
2024-01-07T02:25:00.000,54.968,0.963,1269.269,1379.706
2024-01-07T02:50:00.000,47.309,0.745,893.969,3477.087
2024-01-07T02:55:00.000,20.041,0.751,63.869,603.871
2024-01-07T03:00:00.000,29.113,1.002,215.077,968.8
2024-01-07T03:05:00.000,41.871,0.863,405.139,1284.817
2024-01-07T03:10:00.000,44.225,0.974,335.177,1796.125
2024-01-07T03:15:00.000,52.742,0.916,465.123,710.831
2024-01-07T03:20:00.000,60.982,0.922,1397.703,2326.457
2024-01-07T03:25:00.000,54.556,0.899,912.732,1154.24
2024-01-07T03:30:00.000,47.691,1.0,759.086,663.677
2024-01-07T03:35:00.000,52.328,1.003,892.353,1257.567
2024-01-07T03:40:00.000,46.056,0.996,607.628,562.134
2024-01-07T03:45:00.000,48.948,1.005,801.229,371.002
2024-01-07T03:50:00.000,49.412,0.963,940.564,951.499
2024-01-07T03:55:00.000,43.85,0.986,593.409,969.153
2024-01-07T04:00:00.000,53.96,1.003,1032.053,541.945
2024-01-07T04:05:00.000,52.544,1.006,957.678,742.293
2024-01-07T04:10:00.000,60.564,1.001,1262.234,557.9
2024-01-07T04:15:00.000,64.472,1.004,1355.823,614.076
2024-01-07T04:20:00.000,23.699,0.856,257.065,993.764
2024-01-07T04:25:00.000,41.149,1.006,503.916,509.612
2024-01-07T04:30:00.000,49.034,1.002,785.373,622.918
2024-01-07T04:35:00.000,51.148,1.003,812.334,473.017
2024-01-07T04:40:00.000,46.85,0.997,760.746,515.383
2024-01-07T04:45:00.000,44.297,0.897,577.998,1149.826
2024-01-07T04:50:00.000,47.184,0.929,653.502,1485.157
2024-01-07T04:55:00.000,50.338,0.902,682.844,1435.444
2024-01-07T05:00:00.000,47.201,0.925,826.49,1458.153
2024-01-07T05:05:00.000,43.433,0.913,693.715,793.197
2024-01-07T05:10:00.000,63.065,0.864,845.611,949.757
2024-01-07T05:15:00.000,48.003,0.912,763.443,542.748
2024-01-07T05:20:00.000,47.603,0.988,876.925,1117.225
2024-01-07T05:25:00.000,46.308,1.005,825.243,387.102
2024-01-07T05:30:00.000,45.904,0.766,526.379,1445.083
2024-01-07T05:35:00.000,54.368,1.002,1022.477,1004.645
2024-01-07T05:40:00.000,71.089,0.918,1794.235,964.475
2024-01-07T05:45:00.000,61.157,0.875,1284.359,964.995
2024-01-07T05:50:00.000,60.571,0.914,1658.269,686.557
2024-01-07T05:55:00.000,65.806,0.915,1835.945,2171.266
2024-01-07T06:00:00.000,66.276,0.916,1467.742,1203.627
2024-01-07T06:05:00.000,48.51,0.912,697.388,1141.025
2024-01-07T06:10:00.000,51.847,0.979,727.502,1513.965
2024-01-07T06:15:00.000,48.585,0.858,449.293,2371.027
2024-01-07T06:30:00.000,52.671,0.974,975.127,1887.494
2024-01-07T06:35:00.000,70.86,0.887,1820.035,2987.024
2024-01-07T06:40:00.000,47.925,0.915,502.264,1683.52
2024-01-07T06:45:00.000,46.765,0.883,426.684,823.094
2024-01-07T06:50:00.000,66.347,1.003,1614.232,801.614
2024-01-07T06:55:00.000,69.571,1.005,1624.628,823.098
2024-01-07T07:00:00.000,69.881,0.937,2161.316,703.693
2024-01-07T07:05:00.000,67.56,1.003,1749.775,573.144
2024-01-07T07:10:00.000,73.977,1.004,2034.693,633.232
2024-01-07T07:15:00.000,89.1,0.88,2995.729,4559.241
2024-01-07T07:20:00.000,75.964,0.877,1434.6,967.724
2024-01-07T07:25:00.000,96.911,0.8190000000000001,1445.87,2466.882
2024-01-07T07:30:00.000,79.889,0.996,2024.035,1512.344
2024-01-07T07:35:00.000,75.922,0.923,1565.08,1958.961
2024-01-07T07:55:00.000,55.766,0.733,1003.767,1317.271
2024-01-07T08:00:00.000,58.144,0.867,1242.69,1632.629
2024-01-07T08:05:00.000,68.755,0.979,1497.715,2149.088
2024-01-07T08:10:00.000,64.434,0.906,1757.509,1210.65
2024-01-07T08:25:00.000,79.2,1.004,2078.806,1380.205
2024-01-07T08:30:00.000,72.832,0.9460000000000001,1735.964,3305.658
2024-01-07T08:35:00.000,68.74,0.911,1555.006,1928.826
2024-01-07T08:40:00.000,67.304,0.961,1454.57,2286.882
2024-01-07T08:45:00.000,61.181,0.9570000000000001,1189.452,2196.514
2024-01-07T08:50:00.000,57.772,0.834,560.049,3398.203
