minute,rmssd,coverage,hf,lf
2024-01-05T00:00:00.000,61.569,0.923,1372.048,736.151
2024-01-05T00:05:00.000,69.643,1.002,1779.764,637.089
2024-01-05T00:10:00.000,73.016,0.928,1589.948,1843.062
2024-01-05T00:15:00.000,56.588,1.004,831.62,334.806
2024-01-05T00:20:00.000,63.544,1.002,1386.741,426.352
2024-01-05T00:25:00.000,60.256,1.002,1066.552,664.372
2024-01-05T00:30:00.000,61.689,0.996,1421.532,443.294
2024-01-05T00:35:00.000,63.764,1.002,1383.643,299.174
2024-01-05T00:40:00.000,57.072,1.003,1037.583,635.398
2024-01-05T00:45:00.000,65.136,1.004,1692.288,619.993
2024-01-05T00:50:00.000,53.569,0.982,731.817,2082.637
2024-01-05T00:55:00.000,37.411,0.9430000000000001,367.958,1893.529
2024-01-05T01:00:00.000,27.202,0.977,115.187,334.515
2024-01-05T01:05:00.000,55.257,0.9420000000000001,1161.89,2336.421
2024-01-05T01:10:00.000,50.47,0.9520000000000001,767.438,1429.174
2024-01-05T01:15:00.000,42.511,1.003,597.616,1216.791
2024-01-05T01:20:00.000,52.551,1.003,973.247,362.464
2024-01-05T01:25:00.000,48.844,0.9570000000000001,822.232,932.294
2024-01-05T01:30:00.000,48.17,0.99,702.521,491.88
2024-01-05T01:35:00.000,53.257,1.004,845.318,553.125
2024-01-05T01:40:00.000,52.356,1.006,961.906,402.467
2024-01-05T01:45:00.000,53.794,0.884,777.602,670.596
2024-01-05T01:50:00.000,52.921,0.901,675.6,707.316
2024-01-05T01:55:00.000,62.576,1.002,1294.094,635.365
2024-01-05T02:00:00.000,59.47,0.996,1586.745,233.832
2024-01-05T02:05:00.000,53.51,0.914,896.325,1425.462
2024-01-05T02:10:00.000,56.383,1.004,1025.328,526.904
2024-01-05T02:15:00.000,53.627,0.993,1078.982,496.857
2024-01-05T02:20:00.000,47.684,0.984,782.975,1642.3
2024-01-05T02:35:00.000,20.762,0.988,58.82,342.222
2024-01-05T02:45:00.000,61.041,0.989,1197.522,2390.241
2024-01-05T02:50:00.000,65.192,0.891,1311.937,2575.501
2024-01-05T02:55:00.000,42.75,0.963,673.696,876.226
2024-01-05T03:00:00.000,53.17,0.899,884.596,1416.503
2024-01-05T03:05:00.000,46.908,0.967,715.323,499.273
2024-01-05T03:10:00.000,48.104,0.996,921.289,780.245
2024-01-05T03:15:00.000,46.048,1.005,699.65,546.949
2024-01-05T03:20:00.000,61.671,1.002,1322.156,810.095
2024-01-05T03:25:00.000,49.157,0.915,790.688,556.558
2024-01-05T03:30:00.000,42.963,0.914,474.274,1798.847
2024-01-05T03:35:00.000,48.363,0.99,885.37,457.865
2024-01-05T03:40:00.000,45.231,0.9410000000000001,498.814,2171.446
2024-01-05T03:45:00.000,53.552,1.004,1113.571,388.718
2024-01-05T03:50:00.000,44.001,1.004,862.498,392.163
2024-01-05T03:55:00.000,52.724,0.871,714.986,2501.174
2024-01-05T04:00:00.000,52.938,0.966,1234.365,1304.066
2024-01-05T04:05:00.000,45.899,0.934,732.394,1366.787
2024-01-05T04:10:00.000,50.267,0.918,647.418,2203.615
2024-01-05T04:15:00.000,52.788,0.922,672.303,523.578
2024-01-05T04:20:00.000,49.226,0.8190000000000001,819.597,1535.8
2024-01-05T04:25:00.000,50.044,0.916,1037.796,1035.728
2024-01-05T04:30:00.000,46.834,0.764,546.536,868.226
2024-01-05T04:35:00.000,45.824,0.795,599.077,1189.031
2024-01-05T04:40:00.000,41.515,0.9510000000000001,475.019,1153.201
2024-01-05T04:45:00.000,51.93,1.005,858.394,523.621
2024-01-05T04:50:00.000,53.209,1.003,1221.991,366.764
2024-01-05T04:55:00.000,54.004,1.005,1091.117,634.987
2024-01-05T05:00:00.000,54.881,0.8150000000000001,1025.851,997.437
2024-01-05T05:05:00.000,44.48,1.003,728.505,393.862
2024-01-05T05:10:00.000,45.234,0.989,560.684,608.077
2024-01-05T05:15:00.000,54.76,0.921,843.629,593.227
2024-01-05T05:20:00.000,61.61,0.931,1318.162,2279.525
2024-01-05T05:25:00.000,40.985,0.906,488.104,790.804
2024-01-05T05:30:00.000,58.633,0.8140000000000001,564.099,1653.657
2024-01-05T05:35:00.000,59.114,0.97,745.845,691.193
2024-01-05T05:40:00.000,70.725,0.936,1249.215,1583.666
2024-01-05T05:45:00.000,54.521,0.93,822.789,1366.029
2024-01-05T05:50:00.000,50.246,0.887,875.706,568.123
2024-01-05T06:05:00.000,58.906,1.001,1001.679,506.341
2024-01-05T06:10:00.000,56.009,0.993,967.955,872.74
2024-01-05T06:15:00.000,56.144,0.919,937.097,1361.426
2024-01-05T06:20:00.000,63.865,0.99,1730.1,998.66
2024-01-05T06:25:00.000,69.558,0.991,1668.228,1443.393
2024-01-05T06:30:00.000,65.433,0.869,1256.65,968.935
2024-01-05T06:35:00.000,58.152,1.006,1020.102,1147.098
2024-01-05T06:40:00.000,52.582,0.88,877.177,782.454
2024-01-05T06:45:00.000,55.791,0.9570000000000001,905.324,907.758
2024-01-05T06:50:00.000,73.583,0.79,1009.718,2000.005
2024-01-05T06:55:00.000,54.358,0.9470000000000001,670.914,1283.469
2024-01-05T07:00:00.000,57.936,0.91,1183.15,3247.726
2024-01-05T07:05:00.000,59.913,1.004,997.335,1510.33
2024-01-05T07:10:00.000,58.861,1.003,711.503,899.473
