minute,rmssd,coverage,hf,lf
2024-01-29T00:00:00.000,24.617,0.859,310.017,714.259
2024-01-29T00:05:00.000,26.021,0.9490000000000001,278.202,247.688
2024-01-29T00:10:00.000,31.892,1.002,488.655,550.022
2024-01-29T00:15:00.000,29.553,1.003,360.261,317.699
2024-01-29T00:20:00.000,27.599,1.0,345.339,135.6
2024-01-29T00:25:00.000,29.022,1.005,360.39,406.938
2024-01-29T00:30:00.000,26.133,0.995,223.028,277.896
2024-01-29T00:35:00.000,29.014,1.003,368.868,423.529
2024-01-29T00:40:00.000,28.591,1.003,313.357,252.843
2024-01-29T00:45:00.000,31.893,0.86,360.812,709.488
2024-01-29T00:50:00.000,35.623,0.98,493.303,866.521
2024-01-29T00:55:00.000,35.948,1.002,422.276,526.193
2024-01-29T01:00:00.000,31.75,0.889,394.186,701.767
2024-01-29T01:05:00.000,26.254,0.869,242.94,1339.3
2024-01-29T01:10:00.000,25.86,1.002,208.125,976.354
2024-01-29T01:15:00.000,24.04,0.9590000000000001,174.783,622.089
2024-01-29T01:20:00.000,29.145,1.002,273.245,343.299
2024-01-29T01:25:00.000,24.886,0.9460000000000001,215.381,351.888
2024-01-29T01:30:00.000,28.172,1.004,335.976,286.129
2024-01-29T01:35:00.000,32.588,1.004,525.356,281.228
2024-01-29T01:40:00.000,31.044,1.002,396.759,322.313
2024-01-29T01:45:00.000,35.347,1.002,443.823,566.704
2024-01-29T01:50:00.000,34.466,0.927,446.611,524.704
2024-01-29T01:55:00.000,32.422,1.001,465.232,407.008
2024-01-29T02:00:00.000,30.455,0.867,151.462,746.016
2024-01-29T02:05:00.000,34.487,0.966,378.973,1059.35
2024-01-29T02:10:00.000,35.644,0.898,524.729,1588.569
2024-01-29T02:15:00.000,34.229,1.003,472.324,432.463
2024-01-29T02:20:00.000,36.571,1.003,559.286,636.791
2024-01-29T02:25:00.000,32.609,0.725,382.309,495.483
2024-01-29T02:30:00.000,36.933,0.874,432.331,641.433
2024-01-29T02:35:00.000,34.388,0.9590000000000001,334.158,1127.622
2024-01-29T02:40:00.000,26.966,0.977,163.909,359.285
2024-01-29T02:45:00.000,27.077,0.9460000000000001,279.217,1036.897
2024-01-29T02:50:00.000,28.362,0.9500000000000001,176.221,917.783
2024-01-29T02:55:00.000,44.231,0.914,412.908,837.116
2024-01-29T03:00:00.000,37.339,0.986,243.626,671.767
2024-01-29T03:05:00.000,37.585,1.003,408.702,1233.425
2024-01-29T03:10:00.000,29.035,0.9400000000000001,268.891,270.601
2024-01-29T03:15:00.000,32.33,0.965,406.53,1085.734
2024-01-29T03:20:00.000,35.941,1.004,595.187,498.041
2024-01-29T03:25:00.000,33.232,1.004,357.763,887.305
2024-01-29T03:30:00.000,37.353,1.003,385.083,960.206
2024-01-29T03:35:00.000,40.136,0.929,585.689,509.032
2024-01-29T03:45:00.000,39.314,0.964,685.537,262.851
2024-01-29T03:50:00.000,39.847,1.003,622.505,639.018
2024-01-29T03:55:00.000,40.915,1.003,641.089,247.546
2024-01-29T04:00:00.000,37.056,0.774,310.128,280.825
2024-01-29T04:05:00.000,25.012,1.003,215.211,829.438
2024-01-29T04:10:00.000,25.52,0.924,170.308,533.566
2024-01-29T04:15:00.000,32.817,0.992,337.901,863.843
2024-01-29T04:20:00.000,30.332,0.9440000000000001,446.541,1479.225
2024-01-29T04:25:00.000,50.461,0.968,1171.588,835.127
2024-01-29T04:30:00.000,26.538,0.886,228.52,411.265
2024-01-29T04:35:00.000,32.457,1.003,466.851,1608.512
2024-01-29T04:40:00.000,34.571,0.772,348.165,954.018
2024-01-29T04:45:00.000,36.625,1.002,593.769,590.9
2024-01-29T04:50:00.000,36.904,1.002,564.784,1332.471
