minute,rmssd,coverage,hf,lf
2024-01-24T00:00:00.000,53.913,0.994,1042.938,670.671
2024-01-24T00:05:00.000,61.329,0.933,1441.437,731.933
2024-01-24T00:10:00.000,54.869,1.004,999.195,271.223
2024-01-24T00:15:00.000,56.45,0.918,1066.107,614.633
2024-01-24T00:20:00.000,46.262,0.994,794.341,247.268
2024-01-24T00:25:00.000,49.671,1.003,914.548,710.083
2024-01-24T00:30:00.000,51.731,1.002,941.832,316.692
2024-01-24T00:35:00.000,51.069,1.003,929.575,626.497
2024-01-24T00:40:00.000,50.143,0.981,1006.546,867.525
2024-01-24T00:45:00.000,45.402,1.002,773.666,324.594
2024-01-24T00:50:00.000,42.843,0.989,650.82,356.193
2024-01-24T00:55:00.000,45.594,0.999,946.062,455.33
2024-01-24T01:00:00.000,40.583,0.9500000000000001,581.622,487.825
2024-01-24T01:05:00.000,22.953,1.002,153.391,1602.892
2024-01-24T01:10:00.000,24.015,0.995,233.977,1018.988
2024-01-24T01:15:00.000,36.111,0.9590000000000001,523.905,1045.374
2024-01-24T01:20:00.000,41.805,0.775,337.167,732.402
2024-01-24T01:25:00.000,36.477,0.987,446.229,422.812
2024-01-24T01:30:00.000,38.445,1.005,508.915,414.766
2024-01-24T01:35:00.000,39.125,1.003,441.709,498.726
2024-01-24T01:40:00.000,47.178,0.986,591.874,735.401
2024-01-24T01:45:00.000,43.749,0.9420000000000001,460.627,515.527
2024-01-24T02:30:00.000,47.775,0.983,582.128,1437.634
2024-01-24T02:35:00.000,57.459,0.977,1082.064,2139.959
2024-01-24T02:40:00.000,55.812,0.879,1110.489,1329.264
2024-01-24T02:45:00.000,67.735,0.84,982.411,804.241
2024-01-24T02:50:00.000,47.615,0.9590000000000001,615.467,1170.706
2024-01-24T02:55:00.000,44.134,0.919,377.98,898.693
2024-01-24T03:00:00.000,53.366,0.968,1048.628,845.796
2024-01-24T03:05:00.000,54.187,0.98,1493.265,1070.394
2024-01-24T03:10:00.000,55.151,0.9570000000000001,942.18,612.385
2024-01-24T03:15:00.000,58.302,0.922,1634.523,1418.459
2024-01-24T03:20:00.000,55.035,1.003,1228.563,323.074
2024-01-24T03:25:00.000,57.786,0.996,1083.848,1164.744
2024-01-24T03:30:00.000,55.899,1.004,1361.892,674.475
2024-01-24T03:35:00.000,56.984,0.85,431.023,2188.499
2024-01-24T03:40:00.000,54.61,1.004,910.459,847.214
2024-01-24T03:45:00.000,55.174,1.003,830.04,496.131
