minute,rmssd,coverage,hf,lf
2024-01-25T00:45:00.000,15.596,0.743,48.667,297.634
2024-01-25T00:50:00.000,23.135,0.9480000000000001,208.415,488.067
2024-01-25T00:55:00.000,27.182,0.9490000000000001,354.401,243.282
2024-01-25T01:00:00.000,29.065,1.004,394.934,523.014
2024-01-25T01:05:00.000,30.026,1.002,417.881,248.986
2024-01-25T01:10:00.000,26.254,0.996,270.047,311.856
2024-01-25T01:15:00.000,26.787,0.892,145.576,588.006
2024-01-25T01:20:00.000,27.928,0.897,323.232,603.72
2024-01-25T01:25:00.000,27.066,1.002,420.956,134.233
2024-01-25T01:30:00.000,28.793,0.99,299.887,569.439
2024-01-25T01:35:00.000,28.811,1.004,293.933,519.864
2024-01-25T01:40:00.000,28.639,0.921,381.852,224.827
2024-01-25T01:45:00.000,22.939,1.003,210.266,934.757
2024-01-25T01:50:00.000,19.998,0.934,122.009,1115.923
2024-01-25T01:55:00.000,23.398,0.9,119.272,1143.618
2024-01-25T02:00:00.000,21.553,0.978,118.127,341.939
2024-01-25T02:05:00.000,26.234,0.989,322.341,270.246
2024-01-25T02:10:00.000,31.943,0.998,372.489,296.102
2024-01-25T02:15:00.000,40.192,0.854,586.064,1295.908
2024-01-25T02:20:00.000,37.303,1.0,513.431,566.831
2024-01-25T02:25:00.000,38.745,1.004,699.015,277.036
2024-01-25T02:30:00.000,49.088,0.9450000000000001,666.486,1422.708
2024-01-25T02:35:00.000,42.937,1.002,537.696,858.533
2024-01-25T02:40:00.000,46.766,0.849,692.047,485.687
2024-01-25T02:45:00.000,39.558,0.9540000000000001,556.697,1612.696
2024-01-25T02:50:00.000,43.027,1.002,592.092,496.511
2024-01-25T02:55:00.000,42.423,1.002,656.926,304.664
2024-01-25T03:00:00.000,49.167,1.005,717.423,277.311
2024-01-25T03:05:00.000,41.112,0.99,426.157,797.113
2024-01-25T03:10:00.000,53.459,0.932,808.394,2212.804
2024-01-25T03:15:00.000,48.04,0.997,815.729,2778.105
2024-01-25T03:20:00.000,48.64,0.9560000000000001,618.216,1336.847
2024-01-25T03:25:00.000,49.446,0.961,976.357,1550.232
2024-01-25T03:30:00.000,31.703,0.866,186.234,1089.386
2024-01-25T03:35:00.000,34.278,0.986,472.294,368.324
2024-01-25T03:40:00.000,42.675,0.937,544.837,1910.851
2024-01-25T03:45:00.000,47.54,0.905,644.622,796.806
2024-01-25T03:50:00.000,47.03,1.005,875.966,276.36
2024-01-25T03:55:00.000,47.536,1.003,770.397,582.151
2024-01-25T04:00:00.000,59.935,0.899,1081.077,1366.814
2024-01-25T04:05:00.000,55.668,1.003,956.062,473.466
2024-01-25T04:10:00.000,52.364,0.994,853.928,1314.284
2024-01-25T04:15:00.000,57.026,0.809,1134.454,3415.085
2024-01-25T04:20:00.000,60.88,0.988,1010.172,366.042
2024-01-25T04:25:00.000,58.365,1.004,1468.914,210.773
2024-01-25T04:30:00.000,61.324,1.003,1401.542,870.569
2024-01-25T04:35:00.000,55.21,0.856,686.72,2455.49
2024-01-25T04:40:00.000,59.14,1.006,1009.541,812.383
2024-01-25T04:45:00.000,56.874,0.993,1166.394,398.146
2024-01-25T04:50:00.000,53.37,1.004,787.482,311.82
2024-01-25T04:55:00.000,48.616,0.9450000000000001,764.662,1856.518
2024-01-25T05:00:00.000,64.131,0.919,1015.795,1705.899
2024-01-25T05:05:00.000,53.068,0.903,511.55,1793.466
2024-01-25T05:10:00.000,58.227,0.964,847.176,1320.016
2024-01-25T05:15:00.000,46.586,0.962,350.018,1380.063
2024-01-25T05:20:00.000,55.347,0.967,990.868,940.07
2024-01-25T05:30:00.000,45.145,0.855,755.025,826.707
2024-01-25T05:35:00.000,49.251,0.9490000000000001,681.18,735.142
2024-01-25T05:40:00.000,48.732,0.931,944.314,1751.301
2024-01-25T05:45:00.000,84.462,0.96,2830.416,1538.667
2024-01-25T05:50:00.000,73.684,0.972,1907.421,935.662
2024-01-25T05:55:00.000,73.009,0.9420000000000001,1668.192,797.518
2024-01-25T06:00:00.000,73.258,0.973,1702.281,645.649
2024-01-25T06:05:00.000,57.625,0.9380000000000001,842.582,948.242
2024-01-25T06:10:00.000,52.075,0.97,610.005,879.039
2024-01-25T06:15:00.000,55.493,0.98,1233.976,625.315
2024-01-25T06:20:00.000,55.504,0.984,1038.745,707.359
2024-01-25T06:25:00.000,49.541,0.961,729.613,1259.172
2024-01-25T06:35:00.000,55.869,0.96,796.319,1880.862
2024-01-25T06:40:00.000,51.71,1.004,724.196,793.208
2024-01-25T06:45:00.000,50.613,0.9560000000000001,750.468,1730.066
2024-01-25T06:50:00.000,56.348,0.838,777.048,1434.175
2024-01-25T06:55:00.000,48.302,0.9590000000000001,723.509,547.12
2024-01-25T07:00:00.000,44.19,0.883,538.179,1435.435
2024-01-25T07:05:00.000,58.992,1.003,1292.54,992.935
