minute,rmssd,coverage,hf,lf
2024-01-02T00:00:00.000,58.927,0.799,873.663,729.314
2024-01-02T00:10:00.000,74.43,0.835,910.595,783.438
2024-01-02T00:15:00.000,71.704,0.992,1516.495,484.033
2024-01-02T00:20:00.000,67.77,1.004,1518.396,661.126
2024-01-02T00:25:00.000,61.09,1.001,1177.399,871.958
2024-01-02T00:30:00.000,62.315,1.006,1258.73,506.742
2024-01-02T00:35:00.000,67.431,0.999,1836.866,426.468
2024-01-02T00:40:00.000,44.085,0.867,314.192,1922.553
2024-01-02T00:45:00.000,60.934,0.914,932.813,1702.604
2024-01-02T00:50:00.000,57.513,0.9460000000000001,1161.107,2715.753
2024-01-02T00:55:00.000,53.089,0.9550000000000001,834.202,2616.06
2024-01-02T01:00:00.000,44.636,0.9430000000000001,738.958,568.193
2024-01-02T01:05:00.000,57.373,1.005,1228.565,414.8
2024-01-02T01:10:00.000,61.03,0.997,1121.719,631.987
2024-01-02T01:15:00.000,64.847,1.004,1567.481,559.978
2024-01-02T01:20:00.000,50.793,0.727,328.152,513.77
2024-01-02T01:25:00.000,87.609,1.002,3051.079,481.068
2024-01-02T01:30:00.000,87.595,1.004,2475.661,880.529
2024-01-02T01:35:00.000,63.378,0.849,1411.804,1131.279
2024-01-02T01:40:00.000,68.628,0.995,1646.021,948.104
2024-01-02T01:45:00.000,64.806,1.005,1487.418,504.298
2024-01-02T01:50:00.000,57.23,0.9420000000000001,827.108,1864.633
2024-01-02T01:55:00.000,56.229,0.9530000000000001,826.573,2181.337
2024-01-02T02:00:00.000,47.649,0.758,460.51,2080.384
2024-01-02T02:05:00.000,55.564,0.972,1204.706,1666.436
2024-01-02T02:10:00.000,51.52,0.8240000000000001,515.376,983.832
2024-01-02T02:15:00.000,35.319,0.933,250.687,957.268
2024-01-02T02:20:00.000,32.743,1.004,239.068,780.698
2024-01-02T02:25:00.000,48.047,0.973,1130.555,744.068
2024-01-02T02:30:00.000,37.768,0.997,634.254,1330.411
2024-01-02T02:35:00.000,42.975,1.004,693.299,593.239
2024-01-02T02:40:00.000,47.482,0.995,889.811,445.444
2024-01-02T02:45:00.000,46.237,1.005,771.746,526.155
2024-01-02T02:50:00.000,47.946,0.735,227.088,1449.151
2024-01-02T02:55:00.000,53.882,1.002,827.585,373.68
2024-01-02T03:00:00.000,62.448,0.92,1248.661,5232.504
2024-01-02T03:05:00.000,56.693,1.003,855.301,735.895
2024-01-02T03:10:00.000,65.969,0.918,1677.299,1086.296
