minute,rmssd,coverage,hf,lf
2024-01-23T00:35:00.000,50.486,0.867,1033.436,662.304
2024-01-23T00:40:00.000,53.043,0.8160000000000001,723.237,1059.987
2024-01-23T00:45:00.000,49.397,0.937,797.183,785.93
2024-01-23T00:50:00.000,65.526,1.004,1592.141,958.923
2024-01-23T00:55:00.000,59.093,1.003,1097.956,959.842
2024-01-23T01:00:00.000,49.621,0.993,720.807,463.869
2024-01-23T01:05:00.000,52.265,1.002,929.523,468.044
2024-01-23T01:10:00.000,44.665,1.005,585.546,567.687
2024-01-23T01:15:00.000,48.098,1.003,660.658,342.245
2024-01-23T01:20:00.000,49.493,1.005,789.415,344.04
2024-01-23T01:25:00.000,53.502,1.002,1123.676,468.851
2024-01-23T01:30:00.000,49.836,1.002,787.779,856.387
2024-01-23T01:35:00.000,38.859,0.913,236.517,831.328
2024-01-23T01:40:00.000,44.218,1.001,707.583,1051.793
2024-01-23T01:45:00.000,43.412,0.933,698.372,1578.609
2024-01-23T01:50:00.000,37.133,0.9520000000000001,433.797,644.738
2024-01-23T01:55:00.000,38.955,0.994,572.206,1047.855
2024-01-23T02:00:00.000,45.688,1.003,718.146,519.422
2024-01-23T02:05:00.000,53.061,0.933,810.038,1601.616
2024-01-23T02:10:00.000,52.769,1.004,859.711,424.055
2024-01-23T02:15:00.000,45.963,1.002,497.395,505.315
2024-01-23T02:20:00.000,50.343,1.005,715.325,360.152
2024-01-23T02:25:00.000,50.889,0.935,907.508,2626.712
2024-01-23T02:30:00.000,51.519,1.002,686.819,452.255
2024-01-23T02:35:00.000,61.168,0.999,1634.416,822.363
2024-01-23T02:40:00.000,55.138,0.904,986.732,859.279
2024-01-23T02:45:00.000,68.01,1.006,1355.56,3229.942
2024-01-23T03:00:00.000,76.594,0.9500000000000001,1902.874,653.258
2024-01-23T03:05:00.000,56.036,0.906,776.648,1865.291
2024-01-23T03:10:00.000,49.854,0.9530000000000001,443.029,921.551
2024-01-23T03:15:00.000,49.232,0.893,417.531,1810.332
2024-01-23T03:20:00.000,49.518,0.9420000000000001,514.571,1414.43
2024-01-23T03:25:00.000,50.19,0.911,594.096,1485.405
2024-01-23T03:30:00.000,44.78,0.977,592.562,1817.401
2024-01-23T03:35:00.000,58.067,0.993,964.355,1114.684
2024-01-23T03:40:00.000,47.268,1.004,686.245,552.129
2024-01-23T03:45:00.000,45.584,1.002,553.016,706.969
2024-01-23T03:50:00.000,52.423,1.005,1187.191,493.089
2024-01-23T03:55:00.000,50.418,0.9510000000000001,814.087,1001.228
2024-01-23T04:00:00.000,61.959,1.003,1058.956,845.059
2024-01-23T04:05:00.000,58.095,0.9500000000000001,1061.585,2113.14
2024-01-23T04:10:00.000,54.73,0.998,947.434,1088.506
2024-01-23T04:15:00.000,52.544,0.907,846.963,555.602
2024-01-23T04:20:00.000,55.759,0.966,639.795,2092.983
2024-01-23T04:25:00.000,53.484,0.887,668.34,1345.402
2024-01-23T04:30:00.000,60.742,1.003,1015.364,928.691
2024-01-23T04:35:00.000,63.889,1.001,1564.902,637.509
2024-01-23T04:40:00.000,54.997,0.991,841.787,950.999
2024-01-23T04:45:00.000,43.52,0.873,705.91,873.115
2024-01-23T04:50:00.000,36.377,0.926,411.658,1120.076
2024-01-23T04:55:00.000,29.869,1.003,238.664,1070.377
2024-01-23T05:00:00.000,53.254,0.84,985.453,1149.948
2024-01-23T05:05:00.000,45.952,0.9380000000000001,438.084,1088.74
2024-01-23T05:10:00.000,45.562,0.905,767.565,1061.378
2024-01-23T05:15:00.000,50.06,0.892,507.006,1722.557
2024-01-23T05:20:00.000,53.511,0.961,1211.127,590.586
2024-01-23T05:25:00.000,51.773,1.004,995.735,852.42
2024-01-23T05:30:00.000,47.947,0.996,759.084,976.91
2024-01-23T05:35:00.000,46.083,0.987,712.625,651.582
2024-01-23T05:40:00.000,49.517,0.995,728.778,824.042
2024-01-23T05:45:00.000,46.718,1.003,582.016,521.19
2024-01-23T05:50:00.000,49.48,0.93,602.963,925.664
2024-01-23T05:55:00.000,53.577,1.001,972.513,632.859
2024-01-23T06:00:00.000,57.981,1.005,1218.692,870.762
2024-01-23T06:05:00.000,55.192,0.934,997.61,703.039
2024-01-23T06:10:00.000,57.66,0.993,1049.905,2616.497
2024-01-23T06:15:00.000,48.281,0.9380000000000001,619.028,1397.509
2024-01-23T06:20:00.000,48.965,0.9520000000000001,630.391,1463.332
2024-01-23T06:25:00.000,53.566,0.894,671.276,950.2
2024-01-23T06:30:00.000,60.5,0.89,638.725,1798.822
2024-01-23T06:35:00.000,61.075,0.9410000000000001,1540.752,1495.072
2024-01-23T06:40:00.000,56.389,0.92,968.716,780.587
2024-01-23T06:45:00.000,49.51,0.915,696.733,1180.156
2024-01-23T06:50:00.000,56.111,1.003,1012.518,1651.011
2024-01-23T06:55:00.000,55.817,1.005,1287.539,529.024
2024-01-23T07:00:00.000,59.066,0.916,1204.918,767.831
2024-01-23T07:05:00.000,75.251,1.003,1835.924,562.621
2024-01-23T07:10:00.000,72.675,1.004,1294.128,1485.1
2024-01-23T07:15:00.000,67.554,0.996,1548.166,476.579
2024-01-23T07:20:00.000,66.032,0.852,1085.54,2473.904
2024-01-23T07:25:00.000,63.526,0.9540000000000001,1306.673,2029.076
2024-01-23T07:30:00.000,59.815,1.004,1215.444,1943.793
2024-01-23T07:35:00.000,50.826,0.807,776.699,1137.428
2024-01-23T07:40:00.000,70.749,0.853,1952.63,1795.256
