minute,rmssd,coverage,hf,lf
2024-01-27T00:00:00.000,42.962,0.965,689.876,918.532
2024-01-27T00:05:00.000,54.647,0.967,1185.966,754.177
2024-01-27T00:10:00.000,56.296,1.004,1050.071,331.467
2024-01-27T00:15:00.000,57.306,1.002,1349.205,388.852
2024-01-27T00:20:00.000,52.703,1.004,881.383,306.329
2024-01-27T00:25:00.000,57.381,1.004,1227.169,296.336
2024-01-27T00:30:00.000,57.887,1.002,1319.109,413.356
2024-01-27T00:35:00.000,55.046,0.994,1381.936,248.588
2024-01-27T00:40:00.000,56.119,1.004,1329.551,547.71
2024-01-27T00:45:00.000,57.0,1.003,1087.041,629.582
2024-01-27T00:50:00.000,51.249,0.92,525.868,1638.302
2024-01-27T00:55:00.000,49.141,1.005,849.162,2976.584
2024-01-27T01:00:00.000,31.437,0.994,532.498,1972.315
2024-01-27T01:05:00.000,31.728,0.934,314.096,771.829
2024-01-27T01:10:00.000,55.285,0.991,1147.883,553.486
2024-01-27T01:15:00.000,47.615,0.998,756.551,665.673
2024-01-27T01:20:00.000,50.437,1.003,745.015,395.91
2024-01-27T01:25:00.000,58.124,1.002,869.727,806.155
2024-01-27T01:30:00.000,57.308,1.005,969.519,877.817
2024-01-27T01:35:00.000,59.416,0.917,777.965,3481.592
2024-01-27T01:40:00.000,53.079,1.002,779.377,797.989
2024-01-27T01:45:00.000,60.17,1.004,1426.061,623.617
2024-01-27T01:50:00.000,59.098,0.7030000000000001,474.486,316.678
2024-01-27T01:55:00.000,69.392,1.003,1566.858,1443.256
2024-01-27T02:00:00.000,74.356,1.004,2302.784,535.846
2024-01-27T02:05:00.000,72.73,0.993,1933.786,510.017
2024-01-27T02:10:00.000,71.343,1.003,1762.685,418.562
2024-01-27T02:15:00.000,63.711,0.936,1166.997,927.88
2024-01-27T02:20:00.000,60.162,0.966,1206.066,592.933
2024-01-27T02:25:00.000,60.11,0.913,1628.206,3781.211
2024-01-27T02:30:00.000,53.523,1.001,628.095,2838.705
2024-01-27T02:35:00.000,48.24,0.966,541.782,1357.491
2024-01-27T02:40:00.000,55.217,0.9420000000000001,609.234,1883.297
2024-01-27T02:45:00.000,63.136,0.7010000000000001,874.445,2641.806
2024-01-27T02:55:00.000,78.015,0.707,633.41,3281.934
2024-01-27T03:00:00.000,53.306,1.001,1013.625,1204.175
2024-01-27T03:05:00.000,67.027,0.936,1904.55,1919.805
2024-01-27T03:10:00.000,65.73,0.998,1394.839,2094.509
2024-01-27T03:15:00.000,61.88,1.004,1156.131,540.372
2024-01-27T03:20:00.000,58.266,1.002,1069.517,499.431
2024-01-27T03:25:00.000,62.275,1.004,1067.257,657.767
2024-01-27T03:30:00.000,74.546,0.894,2211.197,1289.658
2024-01-27T03:35:00.000,75.572,1.005,1742.269,662.977
2024-01-27T03:40:00.000,80.293,0.992,2072.615,2482.973
2024-01-27T03:45:00.000,78.612,1.006,2003.559,1045.126
2024-01-27T03:50:00.000,76.209,0.8130000000000001,1284.078,1898.688
2024-01-27T03:55:00.000,72.692,0.8210000000000001,618.906,1369.722
2024-01-27T04:00:00.000,70.994,0.994,1508.035,930.255
2024-01-27T04:05:00.000,56.264,0.9530000000000001,832.928,890.489
2024-01-27T04:10:00.000,72.116,0.995,1850.306,604.977
2024-01-27T04:15:00.000,60.416,1.004,1098.928,1045.068
2024-01-27T04:20:00.000,58.41,0.975,1099.342,794.837
2024-01-27T04:25:00.000,70.101,0.962,1737.238,2420.868
2024-01-27T04:30:00.000,58.787,0.924,755.635,1557.912
2024-01-27T04:35:00.000,64.181,0.917,1696.632,863.498
2024-01-27T04:55:00.000,70.084,0.741,794.798,2425.016
2024-01-27T05:00:00.000,62.086,1.004,1385.671,809.279
2024-01-27T05:05:00.000,64.764,0.991,1426.211,446.283
2024-01-27T05:10:00.000,59.004,1.0,1152.334,699.04
2024-01-27T05:15:00.000,69.278,0.995,1776.492,594.739
2024-01-27T05:20:00.000,70.694,1.001,2057.743,547.113
2024-01-27T05:25:00.000,71.364,1.005,2055.951,670.473
2024-01-27T05:45:00.000,78.577,0.853,1127.051,2004.252
2024-01-27T05:50:00.000,44.215,0.997,807.064,1310.184
2024-01-27T05:55:00.000,73.403,0.919,1340.029,3354.474
2024-01-27T06:00:00.000,65.999,0.9520000000000001,1569.853,2199.098
2024-01-27T06:05:00.000,44.845,0.97,367.999,1006.004
2024-01-27T06:10:00.000,82.565,0.746,1293.484,2065.089
2024-01-27T06:15:00.000,77.162,0.848,1602.154,2711.505
2024-01-27T06:20:00.000,68.892,0.893,1187.113,2534.579
2024-01-27T06:25:00.000,77.919,0.924,2088.838,1974.595
2024-01-27T06:30:00.000,62.266,0.881,1390.282,1793.345
2024-01-27T06:35:00.000,77.751,0.842,2065.08,1923.273
2024-01-27T06:40:00.000,53.775,0.9500000000000001,576.499,912.136
2024-01-27T06:45:00.000,52.958,0.915,680.973,1294.725
2024-01-27T06:50:00.000,91.467,0.856,2505.971,1856.901
2024-01-27T06:55:00.000,66.004,0.913,1442.835,2542.933
2024-01-27T07:00:00.000,74.546,0.927,1258.196,1555.961
2024-01-27T07:05:00.000,74.333,0.9580000000000001,1490.557,917.316
2024-01-27T07:10:00.000,71.873,0.966,1225.805,1486.694
2024-01-27T07:15:00.000,71.458,0.806,1223.201,1925.48
2024-01-27T07:20:00.000,78.83,0.934,1987.538,1191.494
2024-01-27T07:25:00.000,67.469,0.998,1429.219,501.348
2024-01-27T07:30:00.000,79.649,0.9530000000000001,2359.621,2291.942
2024-01-27T16:15:00.000,15.409,0.706,37.527,1731.973
2024-01-27T16:20:00.000,36.969,0.856,181.156,513.94
2024-01-27T16:25:00.000,32.547,0.97,217.678,271.339
2024-01-27T16:30:00.000,21.171,0.9570000000000001,155.031,156.837
2024-01-27T16:35:00.000,24.539,1.003,270.565,107.859
2024-01-27T16:40:00.000,25.983,0.995,285.268,176.207
2024-01-27T16:45:00.000,26.539,0.999,245.523,115.942
2024-01-27T16:50:00.000,21.495,1.003,132.705,113.897
2024-01-27T16:55:00.000,20.856,0.984,135.779,210.688
2024-01-27T17:00:00.000,23.738,0.969,179.311,223.748
2024-01-27T17:05:00.000,15.777,0.735,89.061,178.523
2024-01-27T17:10:00.000,18.28,1.004,106.808,352.964
2024-01-27T17:15:00.000,17.478,0.9590000000000001,110.471,474.274
2024-01-27T17:20:00.000,17.794,0.932,99.035,235.44
2024-01-27T17:25:00.000,17.566,0.963,79.812,195.839
2024-01-27T17:30:00.000,20.868,0.965,100.228,237.847
2024-01-27T17:35:00.000,19.724,0.9460000000000001,60.865,182.819
2024-01-27T17:40:00.000,18.189,0.898,60.475,296.851
2024-01-27T17:45:00.000,15.087,0.9570000000000001,83.14,309.091
2024-01-27T17:50:00.000,17.089,0.909,65.423,608.303
2024-01-27T17:55:00.000,20.491,0.791,83.552,340.244
2024-01-27T18:00:00.000,17.902,0.974,53.967,151.494
2024-01-27T18:05:00.000,23.267,0.907,107.098,602.713
2024-01-27T18:10:00.000,18.099,0.96,102.151,289.728
2024-01-27T18:15:00.000,15.701,0.999,66.553,81.325
2024-01-27T18:20:00.000,16.064,0.924,61.607,173.97
2024-01-27T18:25:00.000,15.277,0.892,47.651,210.673
2024-01-27T18:30:00.000,19.421,0.909,127.573,640.088
2024-01-27T18:35:00.000,19.433,0.91,98.152,363.581
2024-01-27T18:40:00.000,17.877,0.919,87.518,161.884
2024-01-27T18:45:00.000,23.0,0.889,331.657,786.871
2024-01-27T18:50:00.000,20.821,0.995,144.508,551.759
