minute,rmssd,coverage,hf,lf
2023-11-23T00:15:00.000,56.968,0.909,558.38,3905.072
2023-11-23T00:20:00.000,74.153,0.929,1722.967,611.875
2023-11-23T00:25:00.000,73.863,1.005,1356.865,406.328
2023-11-23T00:30:00.000,83.029,0.995,2260.374,1134.694
2023-11-23T00:35:00.000,79.989,1.003,1824.739,455.774
2023-11-23T00:40:00.000,79.661,1.003,1900.097,852.067
2023-11-23T00:45:00.000,79.634,1.004,2017.747,587.215
2023-11-23T00:50:00.000,81.4,1.004,2242.752,332.118
2023-11-23T00:55:00.000,78.846,1.005,2098.888,726.824
2023-11-23T01:00:00.000,57.18,0.768,625.036,1226.628
2023-11-23T01:05:00.000,42.167,0.91,365.872,1051.261
2023-11-23T01:10:00.000,39.913,1.002,299.631,707.362
2023-11-23T01:15:00.000,44.591,0.841,642.004,743.104
2023-11-23T01:20:00.000,58.136,0.888,955.042,1791.108
2023-11-23T01:45:00.000,64.969,1.001,1363.107,788.744
2023-11-23T01:55:00.000,79.253,1.003,2009.02,820.234
2023-11-23T02:00:00.000,93.649,1.004,2682.895,758.284
2023-11-23T02:05:00.000,106.385,0.991,2830.41,725.438
2023-11-23T02:10:00.000,121.882,1.003,3846.235,710.533
2023-11-23T02:15:00.000,107.447,0.88,2056.267,2294.215
2023-11-23T02:20:00.000,67.114,0.887,1065.341,2570.093
2023-11-23T02:25:00.000,39.868,1.004,252.508,465.644
2023-11-23T02:30:00.000,56.039,0.9450000000000001,599.947,2604.83
2023-11-23T02:35:00.000,55.823,0.908,804.454,729.053
2023-11-23T02:40:00.000,57.625,0.8160000000000001,885.71,799.835
2023-11-23T02:45:00.000,71.734,0.998,1533.868,1824.643
2023-11-23T02:50:00.000,72.612,0.924,1585.551,1365.427
2023-11-23T02:55:00.000,79.526,0.979,1726.342,1551.702
2023-11-23T03:00:00.000,75.672,0.887,1496.418,1211.023
2023-11-23T03:05:00.000,73.541,0.894,1474.023,1103.695
2023-11-23T03:10:00.000,82.123,1.003,2245.8,431.802
2023-11-23T03:15:00.000,90.601,0.992,2028.268,1962.582
2023-11-23T03:20:00.000,79.417,0.995,1572.88,712.778
2023-11-23T03:25:00.000,81.387,0.92,1487.914,3733.696
2023-11-23T03:30:00.000,69.235,1.004,1295.002,1039.763
2023-11-23T03:35:00.000,74.509,1.006,1741.009,1313.033
2023-11-23T03:40:00.000,65.913,0.836,1014.81,2307.47
2023-11-23T03:45:00.000,60.88,1.005,1176.433,1995.407
2023-11-23T03:50:00.000,71.811,0.881,1069.684,2030.765
2023-11-23T04:05:00.000,66.06,0.9410000000000001,1638.753,2417.47
2023-11-23T04:10:00.000,71.825,0.9450000000000001,1379.543,1563.006
2023-11-23T04:15:00.000,68.656,0.888,928.36,1248.866
2023-11-23T04:20:00.000,64.473,1.006,1158.427,672.151
2023-11-23T04:25:00.000,75.765,1.001,1707.271,681.68
2023-11-23T04:30:00.000,78.225,0.747,2277.951,6187.679
2023-11-23T04:35:00.000,73.95,0.8240000000000001,902.18,1428.691
2023-11-23T04:40:00.000,89.426,0.931,2388.925,1388.185
2023-11-23T04:45:00.000,77.121,1.004,1762.533,1368.311
2023-11-23T04:50:00.000,72.219,0.928,1079.51,1672.315
2023-11-23T04:55:00.000,65.896,0.772,874.264,1037.269
2023-11-23T05:00:00.000,80.489,1.006,1880.751,1543.229
2023-11-23T05:05:00.000,72.136,0.9570000000000001,1469.009,3918.535
2023-11-23T05:10:00.000,75.957,0.869,1113.1,2427.483
2023-11-23T05:15:00.000,55.164,0.888,924.477,3650.189
2023-11-23T05:20:00.000,68.789,1.007,1289.405,1759.495
2023-11-23T05:25:00.000,78.208,0.8290000000000001,1759.817,2353.709
2023-11-23T05:30:00.000,73.104,0.923,1371.15,2649.245
2023-11-23T05:35:00.000,78.602,0.9390000000000001,1744.936,2903.041
2023-11-23T05:40:00.000,79.645,0.9580000000000001,2214.88,1973.359
2023-11-23T05:45:00.000,67.231,0.966,1529.288,1120.939
2023-11-23T05:50:00.000,77.646,0.981,1350.338,1519.675
2023-11-23T05:55:00.000,66.721,0.78,983.297,2517.002
2023-11-23T06:00:00.000,71.905,0.996,1073.962,1989.463
2023-11-23T06:05:00.000,81.684,1.004,2119.794,1068.096
2023-11-23T06:10:00.000,86.669,0.806,1702.245,3149.11
2023-11-23T06:15:00.000,114.4,0.89,2910.152,3516.776
2023-11-23T06:20:00.000,106.541,0.754,2439.06,3303.073
