minute,rmssd,coverage,hf,lf
2023-11-03T00:00:00.000,23.575,1.001,206.935,306.021
2023-11-03T00:05:00.000,22.259,1.003,198.513,228.575
2023-11-03T00:10:00.000,24.094,1.002,195.959,172.643
2023-11-03T00:15:00.000,27.538,0.9490000000000001,269.407,271.175
2023-11-03T00:20:00.000,30.119,1.002,377.333,496.229
2023-11-03T00:25:00.000,19.926,0.934,103.849,935.697
2023-11-03T00:30:00.000,17.369,0.926,80.249,631.615
2023-11-03T00:35:00.000,20.338,0.997,198.484,457.927
2023-11-03T00:40:00.000,24.176,1.001,236.071,478.682
2023-11-03T00:45:00.000,31.059,0.934,320.647,642.876
2023-11-03T00:50:00.000,34.173,1.004,353.842,578.61
2023-11-03T00:55:00.000,38.962,1.001,486.573,958.912
2023-11-03T01:00:00.000,39.073,1.006,573.474,381.523
2023-11-03T01:05:00.000,41.741,0.991,576.844,582.384
2023-11-03T01:10:00.000,47.773,1.005,591.568,1792.261
2023-11-03T01:15:00.000,39.707,0.812,373.622,560.627
2023-11-03T01:20:00.000,38.994,0.921,421.63,1136.124
2023-11-03T01:25:00.000,37.677,1.002,521.641,936.003
2023-11-03T01:30:00.000,36.2,0.912,448.758,488.005
2023-11-03T01:35:00.000,44.037,0.912,635.326,1556.073
2023-11-03T01:40:00.000,45.219,1.001,708.656,387.136
2023-11-03T01:45:00.000,51.517,0.898,832.684,779.149
2023-11-03T01:50:00.000,52.321,0.9570000000000001,702.058,976.853
2023-11-03T01:55:00.000,45.02,0.986,538.967,2905.331
2023-11-03T02:00:00.000,30.707,0.975,250.81,1273.463
2023-11-03T02:05:00.000,39.65,0.932,345.127,2475.764
2023-11-03T02:10:00.000,37.661,0.9430000000000001,393.646,1082.113
2023-11-03T02:15:00.000,46.595,0.9450000000000001,587.402,381.452
2023-11-03T02:20:00.000,38.714,0.984,628.64,840.367
2023-11-03T02:25:00.000,40.511,0.983,612.916,595.247
2023-11-03T02:30:00.000,40.92,0.997,605.489,782.213
2023-11-03T02:35:00.000,39.938,1.003,500.932,740.168
2023-11-03T02:40:00.000,46.296,1.001,591.096,380.855
2023-11-03T02:45:00.000,46.521,1.005,537.738,296.205
2023-11-03T02:50:00.000,48.523,0.8160000000000001,767.309,2122.105
2023-11-03T02:55:00.000,53.663,0.99,979.605,584.922
2023-11-03T03:00:00.000,60.377,1.003,995.707,1610.144
2023-11-03T03:05:00.000,54.887,1.004,1058.736,625.218
2023-11-03T03:10:00.000,51.795,0.994,850.785,593.246
2023-11-03T03:15:00.000,45.598,0.9490000000000001,782.784,404.546
2023-11-03T03:20:00.000,47.849,1.002,809.979,613.945
2023-11-03T03:25:00.000,44.85,0.92,601.991,2454.456
2023-11-03T03:30:00.000,46.461,0.984,771.98,1214.725
2023-11-03T03:35:00.000,50.918,0.924,457.693,1274.633
2023-11-03T03:40:00.000,46.77,0.931,518.914,712.399
2023-11-03T03:45:00.000,47.255,0.921,430.967,2318.856
2023-11-03T03:50:00.000,43.252,1.005,627.446,2138.976
2023-11-03T03:55:00.000,38.783,1.003,320.384,1768.625
2023-11-03T04:00:00.000,56.838,0.902,773.362,1543.666
2023-11-03T04:05:00.000,42.32,1.003,590.543,1537.446
2023-11-03T04:10:00.000,39.517,1.002,452.98,995.755
2023-11-03T04:15:00.000,33.245,0.846,183.269,899.467
2023-11-03T04:20:00.000,45.483,0.974,727.611,2316.943
2023-11-03T04:25:00.000,44.133,0.967,679.417,634.3
2023-11-03T04:30:00.000,43.17,0.908,657.666,743.428
2023-11-03T04:35:00.000,45.544,1.004,733.713,441.317
2023-11-03T04:40:00.000,45.654,0.994,614.666,267.6
2023-11-03T04:45:00.000,36.932,0.909,356.393,1248.963
2023-11-03T04:50:00.000,38.918,0.991,526.301,796.698
2023-11-03T04:55:00.000,38.696,0.982,343.527,1087.906
2023-11-03T05:00:00.000,36.799,0.9380000000000001,249.944,2480.453
2023-11-03T05:10:00.000,39.0,0.917,317.367,870.527
2023-11-03T05:15:00.000,49.148,0.787,549.859,1198.29
2023-11-03T05:20:00.000,56.882,0.973,814.989,1376.398
2023-11-03T05:25:00.000,35.38,0.989,297.585,920.475
2023-11-03T05:30:00.000,46.874,0.997,748.789,815.625
2023-11-03T05:35:00.000,36.365,0.72,242.732,835.95
2023-11-03T05:40:00.000,32.475,0.98,347.605,1417.653
2023-11-03T05:45:00.000,52.839,0.837,888.135,1756.857
2023-11-03T05:50:00.000,49.352,1.005,817.12,826.635
2023-11-03T05:55:00.000,51.5,1.002,955.472,803.098
2023-11-03T06:00:00.000,52.127,1.005,756.935,833.614
2023-11-03T06:05:00.000,49.801,1.003,957.689,761.952
2023-11-03T06:10:00.000,57.661,1.005,1346.805,520.573
2023-11-03T06:15:00.000,59.513,0.8270000000000001,1276.821,1288.911
2023-11-03T06:20:00.000,44.656,0.9450000000000001,717.181,925.893
2023-11-03T06:25:00.000,44.288,1.002,861.036,832.911
2023-11-03T06:30:00.000,50.249,1.003,1085.215,842.79
2023-11-03T06:35:00.000,43.971,0.9490000000000001,885.636,737.548
2023-11-03T06:40:00.000,41.368,0.853,688.911,1370.455
2023-11-03T06:45:00.000,36.046,0.918,356.445,2174.307
2023-11-03T06:50:00.000,49.489,0.881,586.592,2716.025
2023-11-03T06:55:00.000,62.679,0.81,906.047,9175.641
2023-11-03T07:00:00.000,55.269,0.883,1099.653,1385.051
2023-11-03T07:05:00.000,36.914,1.002,328.962,1008.243
2023-11-03T07:10:00.000,33.701,0.77,184.877,425.716
2023-11-03T07:15:00.000,38.099,0.859,460.639,932.454
2023-11-03T07:45:00.000,46.248,0.854,745.582,861.398
2023-11-03T07:50:00.000,49.114,0.8130000000000001,867.872,1004.517
2023-11-03T07:55:00.000,64.344,0.929,1248.458,1345.272
2023-11-03T08:00:00.000,57.468,1.005,1016.719,584.96
2023-11-03T08:05:00.000,78.724,0.869,1735.873,990.532
2023-11-03T08:10:00.000,76.795,0.923,1583.313,1024.178
2023-11-03T08:15:00.000,58.127,1.001,948.581,916.59
2023-11-03T08:20:00.000,53.794,0.9550000000000001,878.025,889.077
2023-11-03T08:25:00.000,64.283,0.927,1101.168,1427.839
2023-11-03T08:30:00.000,68.297,0.876,970.91,2207.487
2023-11-03T08:35:00.000,62.356,0.893,1127.349,2392.404
2023-11-03T08:40:00.000,51.068,1.002,891.438,806.333
2023-11-03T08:45:00.000,49.478,0.983,722.35,1394.848
2023-11-03T08:50:00.000,53.129,0.9,637.574,2217.237
2023-11-03T08:55:00.000,47.619,0.991,734.921,972.253
2023-11-03T09:00:00.000,47.585,0.912,887.827,632.547
2023-11-03T09:05:00.000,67.807,1.003,1303.288,2964.051
2023-11-03T09:10:00.000,72.916,0.973,1666.521,708.403
2023-11-03T09:15:00.000,56.804,0.961,886.447,1479.57
2023-11-03T09:20:00.000,52.581,0.934,703.966,985.652
2023-11-03T09:25:00.000,66.362,0.914,1149.737,639.682
2023-11-03T09:30:00.000,59.26,0.9400000000000001,970.163,1278.997
2023-11-03T23:45:00.000,44.138,0.788,448.898,1021.01
2023-11-03T23:50:00.000,54.244,0.983,751.119,1398.886
2023-11-03T23:55:00.000,58.367,0.9380000000000001,961.662,972.253
