minute,rmssd,coverage,hf,lf
2023-11-26T00:00:00.000,45.802,1.001,887.199,286.4
2023-11-26T00:05:00.000,49.273,1.003,890.029,503.051
2023-11-26T00:10:00.000,54.327,1.002,1166.464,897.231
2023-11-26T00:15:00.000,50.824,1.003,991.473,502.135
2023-11-26T00:20:00.000,51.828,0.998,1220.975,294.391
2023-11-26T00:25:00.000,52.291,1.002,1052.058,1029.875
2023-11-26T00:30:00.000,55.815,1.001,1163.041,616.113
2023-11-26T00:35:00.000,44.978,0.721,328.592,1598.504
2023-11-26T00:40:00.000,31.597,0.988,255.384,882.579
2023-11-26T00:45:00.000,30.463,0.892,307.264,1202.882
2023-11-26T00:50:00.000,44.082,0.989,712.359,1600.352
2023-11-26T00:55:00.000,38.606,0.986,541.109,1402.998
2023-11-26T01:00:00.000,56.523,0.93,1080.327,947.974
2023-11-26T01:05:00.000,52.252,1.005,760.054,973.289
2023-11-26T01:10:00.000,54.152,0.858,559.906,2499.694
2023-11-26T01:15:00.000,50.665,1.004,770.706,696.693
2023-11-26T01:20:00.000,46.704,1.004,725.612,460.681
2023-11-26T01:25:00.000,52.188,0.9540000000000001,780.606,1454.883
2023-11-26T01:30:00.000,53.465,1.002,1073.828,1561.953
2023-11-26T01:35:00.000,52.535,0.885,702.069,2335.493
2023-11-26T01:40:00.000,45.317,1.004,757.98,909.592
2023-11-26T01:45:00.000,51.59,1.004,938.192,693.418
2023-11-26T01:50:00.000,50.352,1.004,895.492,453.248
2023-11-26T01:55:00.000,48.356,0.908,415.636,1290.883
2023-11-26T02:00:00.000,58.46,0.99,1085.503,5752.465
2023-11-26T02:05:00.000,56.668,0.895,1228.728,1854.691
2023-11-26T02:10:00.000,49.208,0.914,464.772,1274.499
2023-11-26T02:15:00.000,29.485,0.994,124.635,1053.11
2023-11-26T02:20:00.000,44.434,0.922,650.135,2003.213
2023-11-26T02:25:00.000,59.758,0.927,756.009,1692.599
2023-11-26T02:30:00.000,69.522,0.98,1753.873,1910.635
2023-11-26T02:35:00.000,75.034,0.91,1654.187,2154.146
2023-11-26T02:40:00.000,26.486,1.005,129.621,425.511
2023-11-26T02:45:00.000,71.067,0.785,1276.808,1076.865
2023-11-26T02:50:00.000,65.133,0.8200000000000001,914.617,1428.277
2023-11-26T02:55:00.000,51.448,0.994,927.097,1102.441
