minute,rmssd,coverage,hf,lf
2023-11-02T00:20:00.000,44.072,0.9420000000000001,490.504,614.208
2023-11-02T00:25:00.000,44.007,1.003,664.497,995.996
2023-11-02T00:30:00.000,48.64,0.9390000000000001,922.843,484.442
2023-11-02T00:35:00.000,47.667,1.005,799.757,514.546
2023-11-02T00:40:00.000,48.942,0.884,727.093,704.288
2023-11-02T00:45:00.000,55.361,0.981,953.37,802.283
2023-11-02T00:50:00.000,56.37,0.994,1079.471,918.174
2023-11-02T00:55:00.000,55.455,1.001,1127.247,393.376
2023-11-02T01:00:00.000,52.561,0.852,936.238,481.302
2023-11-02T01:10:00.000,43.405,0.852,637.854,925.762
2023-11-02T01:15:00.000,34.402,0.904,263.99,879.205
2023-11-02T01:20:00.000,31.657,0.988,360.527,1084.058
2023-11-02T01:25:00.000,40.638,0.893,393.967,2449.351
2023-11-02T01:30:00.000,41.182,0.995,664.306,560.864
2023-11-02T01:35:00.000,42.303,0.968,630.312,245.56
2023-11-02T01:40:00.000,47.814,1.002,673.145,597.205
2023-11-02T01:45:00.000,51.345,1.003,829.057,479.104
2023-11-02T01:50:00.000,56.96,0.9490000000000001,854.052,622.798
2023-11-02T01:55:00.000,72.821,0.9,1233.268,1237.92
2023-11-02T02:00:00.000,66.98,1.005,1699.012,701.981
2023-11-02T02:05:00.000,60.826,0.871,823.172,790.415
2023-11-02T02:10:00.000,64.709,0.922,1485.557,1196.19
2023-11-02T02:15:00.000,61.486,0.995,1230.301,682.923
2023-11-02T02:20:00.000,52.818,1.003,795.693,1039.877
2023-11-02T02:25:00.000,60.167,0.93,1244.781,392.786
2023-11-02T02:30:00.000,71.229,0.916,1525.862,2047.392
2023-11-02T02:35:00.000,65.641,1.005,1546.09,897.15
2023-11-02T02:40:00.000,52.787,0.9550000000000001,787.889,1884.663
2023-11-02T02:45:00.000,32.682,0.907,402.34,1351.81
2023-11-02T02:50:00.000,42.55,0.9490000000000001,490.176,1674.498
2023-11-02T02:55:00.000,57.422,0.863,956.515,1243.412
2023-11-02T03:00:00.000,39.173,0.97,421.483,1163.303
2023-11-02T03:05:00.000,45.671,0.886,506.996,1255.722
2023-11-02T03:10:00.000,41.042,0.936,248.843,1587.151
2023-11-02T03:15:00.000,58.089,0.89,1231.525,1788.252
2023-11-02T03:20:00.000,54.308,0.937,889.433,970.131
2023-11-02T03:30:00.000,80.125,0.969,2041.789,2148.129
