minute,rmssd,coverage,hf,lf
2023-11-11T00:10:00.000,19.124,0.76,103.079,261.832
2023-11-11T00:15:00.000,30.483,0.983,437.845,404.294
2023-11-11T00:20:00.000,29.631,0.963,326.26,277.281
2023-11-11T00:25:00.000,33.747,1.004,463.305,483.968
2023-11-11T00:30:00.000,31.537,1.002,441.419,250.499
2023-11-11T00:35:00.000,29.773,1.002,271.755,656.43
2023-11-11T00:40:00.000,36.796,0.9430000000000001,558.111,603.182
2023-11-11T00:45:00.000,27.556,0.859,348.369,233.664
2023-11-11T00:50:00.000,39.33,0.966,531.906,668.181
2023-11-11T00:55:00.000,41.025,1.003,591.947,399.348
2023-11-11T01:00:00.000,34.519,0.9390000000000001,327.649,669.181
2023-11-11T01:05:00.000,34.368,1.003,485.142,276.16
2023-11-11T01:10:00.000,37.724,1.004,443.943,423.993
2023-11-11T01:15:00.000,40.206,0.997,631.141,482.479
2023-11-11T01:20:00.000,39.956,1.003,659.384,564.264
2023-11-11T01:25:00.000,39.42,1.002,545.716,527.722
2023-11-11T01:30:00.000,43.737,1.002,661.779,588.38
2023-11-11T01:35:00.000,46.345,1.003,742.674,783.947
2023-11-11T01:40:00.000,45.679,1.004,877.413,690.957
2023-11-11T01:45:00.000,45.527,0.996,784.141,1099.454
2023-11-11T01:50:00.000,21.117,0.7030000000000001,79.671,1125.659
2023-11-11T01:55:00.000,20.027,0.902,132.759,393.571
2023-11-11T02:00:00.000,26.053,0.907,184.201,370.785
2023-11-11T02:05:00.000,31.845,0.993,392.638,750.262
2023-11-11T02:10:00.000,38.427,0.965,441.574,640.003
2023-11-11T02:15:00.000,41.582,0.997,581.775,287.924
2023-11-11T02:25:00.000,48.654,0.9390000000000001,662.126,2688.633
2023-11-11T02:30:00.000,58.173,1.004,1158.9,530.237
2023-11-11T02:35:00.000,60.955,1.003,1082.85,765.832
2023-11-11T02:40:00.000,63.87,0.864,1255.409,1042.174
2023-11-11T02:45:00.000,46.934,0.871,674.389,807.206
2023-11-11T02:50:00.000,54.462,0.709,602.179,1014.159
2023-11-11T02:55:00.000,69.383,0.929,1600.841,2430.281
2023-11-11T03:00:00.000,40.935,0.791,188.952,1735.334
2023-11-11T03:05:00.000,48.115,0.853,450.857,954.913
2023-11-11T03:20:00.000,55.159,0.995,1109.335,1209.784
2023-11-11T03:25:00.000,67.519,0.744,872.817,4469.912
2023-11-11T03:30:00.000,81.085,0.9580000000000001,1909.154,4609.558
2023-11-11T03:35:00.000,89.814,0.718,1598.323,1963.123
2023-11-11T03:40:00.000,64.283,0.786,954.944,3865.048
2023-11-11T03:45:00.000,86.883,1.005,1974.09,4473.1
2023-11-11T03:50:00.000,89.504,0.847,2017.472,1381.036
2023-11-11T03:55:00.000,89.289,1.004,2864.018,698.724
2023-11-11T04:00:00.000,70.42,0.885,1009.717,1767.366
2023-11-11T04:05:00.000,72.15,1.007,1577.933,1725.326
2023-11-11T04:10:00.000,64.061,0.966,1431.749,2038.421
2023-11-11T04:15:00.000,73.811,1.004,1433.888,755.489
2023-11-11T04:20:00.000,62.138,0.997,985.654,1397.986
2023-11-11T04:25:00.000,69.519,1.001,1677.909,677.797
2023-11-11T04:40:00.000,37.105,0.909,268.044,1308.038
2023-11-11T04:45:00.000,43.007,0.967,619.225,1919.064
2023-11-11T04:50:00.000,33.374,0.986,412.478,465.619
2023-11-11T04:55:00.000,61.178,0.9490000000000001,1231.558,2205.967
2023-11-11T05:00:00.000,36.495,0.9490000000000001,310.646,615.586
2023-11-11T05:05:00.000,69.43,0.913,1212.566,1336.768
2023-11-11T05:10:00.000,60.91,0.925,941.785,4429.64
2023-11-11T05:15:00.000,47.352,0.991,676.455,2154.8
2023-11-11T05:20:00.000,47.586,0.9410000000000001,844.118,2465.656
2023-11-11T05:25:00.000,62.138,0.925,994.752,2511.76
2023-11-11T05:30:00.000,66.339,1.004,2339.677,1146.66
2023-11-11T05:35:00.000,48.44,1.001,978.484,1142.544
2023-11-11T05:40:00.000,55.148,1.005,1214.251,806.876
2023-11-11T05:45:00.000,60.913,0.933,1125.652,1493.285
2023-11-11T05:50:00.000,58.786,0.9580000000000001,1132.222,1502.981
2023-11-11T05:55:00.000,61.317,0.995,1144.669,469.772
2023-11-11T06:00:00.000,53.231,0.9500000000000001,857.572,905.182
2023-11-11T06:05:00.000,64.12,0.927,1403.131,2321.828
2023-11-11T06:10:00.000,76.213,1.001,1729.185,1073.851
2023-11-11T06:15:00.000,72.559,0.9410000000000001,1860.023,2634.484
2023-11-11T06:20:00.000,63.736,0.8,1291.808,3841.225
2023-11-11T06:45:00.000,61.218,1.002,1285.485,1631.642
2023-11-11T06:50:00.000,59.359,0.971,1167.602,888.947
2023-11-11T06:55:00.000,74.799,0.9490000000000001,1390.771,3621.221
2023-11-11T07:05:00.000,50.918,0.848,896.793,2402.832
2023-11-11T07:10:00.000,67.917,1.004,1358.315,1087.948
2023-11-11T07:15:00.000,75.803,0.925,1516.7,1257.867
2023-11-11T07:20:00.000,71.98,1.003,1264.246,2419.644
2023-11-11T07:25:00.000,68.529,0.927,1463.238,1717.78
2023-11-11T07:30:00.000,79.661,1.006,2325.861,1379.554
2023-11-11T07:35:00.000,78.141,1.003,2244.024,817.471
2023-11-11T07:40:00.000,81.37,1.005,2397.788,1058.215
2023-11-11T07:45:00.000,69.236,1.002,1679.954,965.13
2023-11-11T07:50:00.000,67.688,0.924,1208.372,1298.263
2023-11-11T07:55:00.000,62.954,0.933,1321.203,1496.792
2023-11-11T08:00:00.000,64.518,0.985,1167.638,2693.746
2023-11-11T08:05:00.000,63.949,0.9390000000000001,1473.456,1061.786
2023-11-11T08:10:00.000,70.209,0.876,1417.863,2319.574
2023-11-11T08:15:00.000,60.798,0.982,1439.619,1816.164
2023-11-11T08:20:00.000,57.244,0.984,1035.688,1774.461
2023-11-11T08:25:00.000,69.11,0.893,1901.425,951.269
2023-11-11T08:30:00.000,76.347,0.998,2121.557,1108.239
2023-11-11T08:45:00.000,76.423,0.97,1995.722,1453.799
2023-11-11T08:50:00.000,73.386,0.9520000000000001,1811.954,1748.906
2023-11-11T08:55:00.000,53.548,0.719,884.961,2521.14
2023-11-11T09:00:00.000,45.302,0.792,560.244,1573.102
