minute,rmssd,coverage,hf,lf
2023-11-01T00:00:00.000,38.874,1.002,571.53,267.181
2023-11-01T00:05:00.000,38.378,1.003,520.735,402.365
2023-11-01T00:10:00.000,38.763,1.003,441.218,471.785
2023-11-01T00:15:00.000,34.863,0.963,295.88,662.162
2023-11-01T00:20:00.000,34.778,1.002,410.07,231.215
2023-11-01T00:25:00.000,39.978,1.004,473.612,408.25
2023-11-01T00:30:00.000,40.01,1.004,640.948,428.068
2023-11-01T00:35:00.000,35.029,0.995,385.747,408.616
2023-11-01T00:40:00.000,33.495,0.883,299.389,443.852
2023-11-01T00:45:00.000,25.133,0.921,149.345,991.923
2023-11-01T00:50:00.000,28.401,0.782,186.199,554.594
2023-11-01T01:00:00.000,27.71,0.721,252.583,332.877
2023-11-01T01:05:00.000,24.109,1.001,243.955,462.915
2023-11-01T01:10:00.000,30.382,1.004,252.325,295.252
2023-11-01T01:15:00.000,40.215,1.003,575.779,708.792
2023-11-01T01:20:00.000,43.844,1.002,777.114,400.38
2023-11-01T01:25:00.000,51.256,1.003,1039.89,248.251
2023-11-01T01:30:00.000,47.721,0.849,1313.684,3974.522
2023-11-01T01:35:00.000,41.239,0.971,602.928,1855.441
2023-11-01T01:40:00.000,42.623,0.901,547.579,1795.211
2023-11-01T01:45:00.000,42.974,0.985,679.93,639.793
2023-11-01T01:50:00.000,38.01,0.913,530.854,278.238
2023-11-01T02:05:00.000,43.374,0.967,655.095,2471.354
2023-11-01T02:10:00.000,42.337,0.926,324.53,742.948
2023-11-01T02:15:00.000,19.797,0.902,145.079,475.457
2023-11-01T02:20:00.000,59.831,0.871,482.58,1644.796
2023-11-01T02:25:00.000,33.153,0.97,135.371,421.309
2023-11-01T02:30:00.000,46.717,0.874,497.17,1102.434
2023-11-01T02:35:00.000,35.05,0.909,427.359,278.967
2023-11-01T02:40:00.000,45.888,0.988,830.684,696.581
2023-11-01T02:45:00.000,50.483,0.996,1040.186,922.65
2023-11-01T02:50:00.000,54.512,1.005,884.616,734.38
2023-11-01T02:55:00.000,56.183,0.986,1230.642,1020.826
2023-11-01T03:00:00.000,57.1,1.004,1050.457,1027.839
2023-11-01T03:05:00.000,56.128,0.9,1165.643,543.895
2023-11-01T03:10:00.000,52.187,0.963,655.704,1330.682
2023-11-01T03:15:00.000,43.015,1.003,535.61,273.415
2023-11-01T03:20:00.000,47.861,1.002,665.394,538.15
2023-11-01T03:25:00.000,44.171,0.897,618.867,707.543
2023-11-01T03:30:00.000,43.719,0.9410000000000001,442.047,2718.248
2023-11-01T03:35:00.000,48.74,1.001,788.0,443.558
2023-11-01T03:40:00.000,49.027,1.004,820.059,1281.196
2023-11-01T03:45:00.000,45.671,0.768,574.814,789.572
2023-11-01T04:00:00.000,79.661,0.71,2077.032,2584.297
2023-11-01T04:20:00.000,48.292,0.975,863.897,604.57
2023-11-01T04:25:00.000,49.014,1.002,724.287,388.763
2023-11-01T04:30:00.000,55.365,0.902,1091.843,1565.285
2023-11-01T04:35:00.000,52.609,0.899,1089.817,347.011
2023-11-01T04:40:00.000,56.299,0.935,1305.972,1273.688
2023-11-01T04:45:00.000,51.466,1.001,1005.868,578.204
2023-11-01T04:50:00.000,59.971,0.908,1127.635,798.122
2023-11-01T04:55:00.000,66.456,1.004,1665.963,697.551
2023-11-01T05:00:00.000,60.939,0.929,1132.103,976.062
2023-11-01T05:05:00.000,61.933,0.923,1078.03,1081.626
2023-11-01T05:10:00.000,75.969,0.997,2830.971,2032.389
2023-11-01T05:15:00.000,63.082,0.999,1289.659,1469.828
2023-11-01T05:20:00.000,69.204,0.893,1339.614,2050.474
2023-11-01T05:30:00.000,45.356,0.916,329.128,878.17
2023-11-01T05:50:00.000,70.321,0.719,1706.004,2514.91
2023-11-01T06:00:00.000,85.731,0.855,2541.47,1566.869
2023-11-01T06:10:00.000,111.553,0.902,3485.509,3262.232
2023-11-01T06:15:00.000,90.708,0.911,2280.594,1744.954
2023-11-01T06:20:00.000,91.439,0.9480000000000001,2992.365,1496.743
2023-11-01T06:25:00.000,64.489,0.969,1235.246,909.466
2023-11-01T06:30:00.000,78.511,0.933,1670.751,1629.252
2023-11-01T06:35:00.000,82.12,1.002,1866.397,884.446
2023-11-01T06:40:00.000,84.886,0.971,2486.709,1346.48
2023-11-01T06:45:00.000,78.869,0.965,1346.327,966.419
2023-11-01T06:50:00.000,79.196,1.003,1730.311,1403.141
2023-11-01T06:55:00.000,68.947,0.893,1158.208,1489.755
2023-11-01T07:00:00.000,59.803,0.883,946.318,2868.105
2023-11-01T07:05:00.000,71.239,0.9560000000000001,1479.584,2306.586
2023-11-01T07:10:00.000,60.341,0.845,822.345,1648.604
