minute,rmssd,coverage,hf,lf
2023-11-09T01:30:00.000,41.583,0.9510000000000001,805.669,1352.635
2023-11-09T01:35:00.000,57.17,0.9410000000000001,1101.758,284.807
2023-11-09T01:40:00.000,50.853,1.003,864.925,545.823
2023-11-09T01:45:00.000,48.946,1.005,753.374,299.567
2023-11-09T01:50:00.000,46.221,1.002,674.838,282.862
2023-11-09T01:55:00.000,48.48,1.003,805.489,400.915
2023-11-09T02:00:00.000,54.262,1.004,1220.083,323.839
2023-11-09T02:05:00.000,48.912,0.998,883.375,288.269
2023-11-09T02:10:00.000,42.606,0.811,466.911,537.648
2023-11-09T02:15:00.000,42.423,0.919,479.263,811.34
2023-11-09T02:20:00.000,48.284,0.88,664.753,1019.879
2023-11-09T02:25:00.000,45.828,1.002,699.464,802.696
2023-11-09T02:30:00.000,41.569,0.8270000000000001,368.309,748.637
2023-11-09T02:35:00.000,44.799,0.996,690.79,539.246
2023-11-09T02:40:00.000,41.932,1.004,499.643,335.573
2023-11-09T02:45:00.000,52.042,1.003,814.827,217.606
2023-11-09T02:50:00.000,57.936,0.9410000000000001,1211.075,460.318
2023-11-09T02:55:00.000,53.371,0.992,722.619,811.604
2023-11-09T03:00:00.000,52.021,0.895,703.152,590.446
2023-11-09T03:05:00.000,67.252,0.996,1635.783,1205.06
2023-11-09T03:10:00.000,68.838,1.004,1447.051,667.982
2023-11-09T03:15:00.000,57.168,0.929,585.223,1194.12
2023-11-09T03:20:00.000,57.737,0.9590000000000001,878.62,2842.125
2023-11-09T03:25:00.000,61.198,0.9500000000000001,753.588,1746.458
2023-11-09T03:30:00.000,61.035,0.9400000000000001,811.345,754.992
2023-11-09T03:50:00.000,75.002,0.887,1891.506,2526.545
2023-11-09T03:55:00.000,48.948,1.001,689.347,1482.525
2023-11-09T04:00:00.000,60.226,1.006,1055.11,328.706
2023-11-09T04:05:00.000,62.097,0.997,1256.648,929.433
2023-11-09T04:10:00.000,72.669,0.894,1279.683,3769.877
2023-11-09T04:15:00.000,82.028,1.003,2006.994,904.132
2023-11-09T04:20:00.000,80.423,0.936,1439.868,1403.47
2023-11-09T04:25:00.000,63.862,0.96,1532.351,1539.863
2023-11-09T04:30:00.000,70.142,1.001,1399.606,675.522
2023-11-09T04:35:00.000,74.502,0.9510000000000001,1215.665,2534.102
2023-11-09T04:40:00.000,84.712,0.889,2135.31,5791.461
2023-11-09T04:45:00.000,81.624,0.9500000000000001,2065.631,1927.83
2023-11-09T04:50:00.000,68.581,0.996,1278.0,3669.492
2023-11-09T04:55:00.000,66.117,0.851,938.361,1422.398
2023-11-09T05:00:00.000,71.1,0.9500000000000001,1330.739,3099.544
2023-11-09T05:05:00.000,69.057,0.964,1312.206,1554.608
2023-11-09T05:10:00.000,55.714,0.978,874.698,608.535
2023-11-09T05:15:00.000,66.129,0.9590000000000001,1258.105,1463.197
2023-11-09T05:20:00.000,75.032,0.926,1927.673,1559.006
2023-11-09T05:25:00.000,68.21,0.915,1598.468,1878.035
2023-11-09T05:30:00.000,76.514,0.931,1717.646,2860.905
2023-11-09T05:35:00.000,59.258,0.995,1436.411,1010.07
2023-11-09T05:40:00.000,51.759,0.918,495.881,1294.186
2023-11-09T05:45:00.000,45.313,0.919,441.686,1690.017
2023-11-09T05:50:00.000,51.126,0.932,850.049,321.254
2023-11-09T05:55:00.000,76.659,0.924,1246.569,2961.42
2023-11-09T06:00:00.000,58.352,1.005,879.693,528.384
2023-11-09T06:05:00.000,58.618,0.998,981.489,865.133
2023-11-09T06:10:00.000,72.799,0.935,1479.239,1261.16
2023-11-09T06:15:00.000,78.999,0.792,2171.8,4888.695
2023-11-09T06:20:00.000,75.427,0.863,1729.802,2657.483
2023-11-09T06:25:00.000,70.21,0.994,1743.336,1754.049
2023-11-09T06:30:00.000,77.535,0.9580000000000001,2423.994,1917.534
2023-11-09T06:35:00.000,65.935,0.9500000000000001,1176.472,943.396
2023-11-09T06:40:00.000,85.119,0.735,1683.106,1716.721
2023-11-09T06:45:00.000,99.409,0.971,3350.134,1671.857
2023-11-09T06:50:00.000,66.768,0.919,916.029,1583.743
2023-11-09T06:55:00.000,54.716,0.972,1116.77,1602.684
2023-11-09T07:00:00.000,71.385,0.9380000000000001,1866.979,2034.197
2023-11-09T07:05:00.000,92.22,0.9420000000000001,2504.459,3071.168
2023-11-09T07:10:00.000,71.102,0.864,1620.893,2030.078
2023-11-09T07:15:00.000,79.253,0.931,2600.336,2373.006
2023-11-09T07:20:00.000,69.084,0.906,1238.903,2348.285
2023-11-09T07:25:00.000,74.765,0.896,1330.902,2388.724
2023-11-09T07:30:00.000,77.883,0.9590000000000001,1401.523,700.531
2023-11-09T07:35:00.000,78.697,0.861,1483.659,1219.3
2023-11-09T07:40:00.000,75.484,0.9420000000000001,1267.666,958.348
2023-11-09T07:45:00.000,64.293,0.883,971.59,445.278
2023-11-09T07:50:00.000,103.718,0.764,2890.783,2483.735
2023-11-09T07:55:00.000,113.052,0.895,2331.063,3210.302
2023-11-09T08:00:00.000,86.837,0.928,1714.721,2961.246
2023-11-09T08:05:00.000,78.417,0.876,1515.231,1729.899
2023-11-09T08:10:00.000,99.851,0.846,2263.742,3058.691
2023-11-09T08:15:00.000,98.443,0.752,1952.807,3163.691
2023-11-09T08:20:00.000,79.483,0.744,986.801,1334.192
2023-11-09T08:25:00.000,91.301,0.986,2576.913,3818.157
2023-11-09T08:30:00.000,96.704,0.927,1699.589,5001.535
2023-11-09T08:35:00.000,85.954,0.98,2480.903,2003.031
