minute,rmssd,coverage,hf,lf
2023-11-18T15:05:00.000,27.339,0.877,319.62,305.195
2023-11-18T15:10:00.000,28.799,0.869,451.5,1483.162
2023-11-18T15:15:00.000,24.406,0.846,134.644,467.326
2023-11-18T15:20:00.000,31.379,0.988,322.78,369.519
2023-11-18T15:25:00.000,33.101,0.9530000000000001,468.662,309.198
2023-11-18T15:30:00.000,35.444,0.994,455.985,192.27
2023-11-18T15:35:00.000,45.09,1.001,612.239,323.598
2023-11-18T15:40:00.000,44.605,1.002,985.549,217.444
2023-11-18T15:45:00.000,33.905,1.002,452.38,113.279
2023-11-18T15:50:00.000,39.326,1.003,609.945,243.239
2023-11-18T15:55:00.000,34.7,1.002,420.511,195.64
2023-11-18T16:00:00.000,15.595,0.757,69.145,210.423
2023-11-18T16:05:00.000,18.666,0.97,168.21,234.354
2023-11-18T16:10:00.000,23.187,0.967,237.042,501.923
2023-11-18T16:15:00.000,24.935,0.974,276.778,369.0
2023-11-18T16:20:00.000,23.561,1.003,227.383,355.182
2023-11-18T16:25:00.000,29.533,0.982,400.838,804.195
2023-11-18T16:30:00.000,23.529,0.98,200.111,800.861
2023-11-18T16:35:00.000,27.093,1.003,367.047,219.652
2023-11-18T16:40:00.000,24.244,1.004,223.173,129.694
2023-11-18T16:45:00.000,24.462,0.9400000000000001,223.618,637.174
2023-11-18T16:50:00.000,28.029,0.896,185.579,520.572
2023-11-18T16:55:00.000,30.029,0.915,319.542,798.096
2023-11-18T17:00:00.000,28.251,0.999,336.928,491.74
2023-11-18T17:05:00.000,28.704,0.996,437.419,1190.173
2023-11-18T17:10:00.000,25.731,0.973,250.317,711.973
2023-11-18T17:15:00.000,30.46,0.984,334.056,1686.847
2023-11-18T17:20:00.000,23.389,0.88,216.536,667.215
2023-11-18T17:25:00.000,14.723,1.001,53.035,286.1
2023-11-18T17:30:00.000,22.31,0.967,151.691,381.148
2023-11-18T17:35:00.000,20.01,0.931,140.585,428.527
2023-11-18T17:40:00.000,30.126,0.975,408.592,797.737
2023-11-18T17:45:00.000,24.095,0.909,111.252,606.757
2023-11-18T17:50:00.000,22.978,0.997,179.614,311.972
2023-11-18T17:55:00.000,23.996,0.992,173.428,722.229
2023-11-18T18:00:00.000,29.579,0.899,306.781,843.36
2023-11-18T18:05:00.000,32.43,0.993,260.337,1165.678
2023-11-18T18:10:00.000,39.135,0.981,469.404,503.59
2023-11-18T18:15:00.000,40.607,1.005,486.463,402.167
2023-11-18T18:20:00.000,42.476,1.001,710.044,608.578
2023-11-18T18:25:00.000,35.155,0.907,384.012,714.073
2023-11-18T18:30:00.000,25.074,0.779,179.931,307.35
2023-11-18T18:35:00.000,28.243,0.904,207.33,796.358
2023-11-18T18:40:00.000,36.519,0.977,505.829,1264.349
2023-11-18T18:45:00.000,34.452,1.001,439.165,694.191
2023-11-18T18:50:00.000,35.609,0.917,516.829,590.174
2023-11-18T18:55:00.000,39.737,0.967,473.403,1424.297
2023-11-18T19:00:00.000,47.752,0.986,858.267,3171.452
2023-11-18T19:05:00.000,40.308,0.897,341.427,1002.878
2023-11-18T19:10:00.000,33.824,0.986,265.018,1026.234
2023-11-18T19:15:00.000,39.921,0.98,392.995,1727.281
2023-11-18T19:20:00.000,36.622,0.9400000000000001,445.003,1158.512
2023-11-18T19:25:00.000,33.906,0.93,346.366,2191.324
2023-11-18T19:30:00.000,42.777,0.9450000000000001,542.57,1157.634
2023-11-18T19:40:00.000,38.654,0.78,436.645,2515.339
