minute,rmssd,coverage,hf,lf
2023-11-14T00:05:00.000,77.206,0.997,1985.247,1533.391
2023-11-14T00:10:00.000,79.065,1.0,1992.28,1456.149
2023-11-14T00:15:00.000,74.402,1.006,1743.699,412.172
2023-11-14T00:20:00.000,86.508,1.003,1990.339,864.365
2023-11-14T00:25:00.000,68.936,0.908,1442.06,1499.818
2023-11-14T00:30:00.000,75.493,0.976,1329.424,2178.127
2023-11-14T00:35:00.000,59.499,0.919,597.014,1269.75
2023-11-14T00:40:00.000,78.749,1.002,1536.476,3509.131
2023-11-14T00:45:00.000,69.953,0.909,1075.171,2121.866
2023-11-14T00:50:00.000,55.327,0.93,881.484,1672.052
2023-11-14T00:55:00.000,75.63,0.885,1175.199,1506.344
2023-11-14T01:00:00.000,72.365,0.995,1320.289,2643.564
2023-11-14T01:05:00.000,57.32,0.995,985.916,1357.507
2023-11-14T01:10:00.000,80.769,1.006,1891.125,1145.811
2023-11-14T01:15:00.000,74.05,1.005,1351.653,1182.196
2023-11-14T01:20:00.000,91.9,1.002,2321.393,735.694
2023-11-14T01:25:00.000,70.47,0.921,1513.015,714.524
2023-11-14T01:30:00.000,74.555,1.006,1557.373,2052.512
2023-11-14T01:35:00.000,88.516,0.917,2436.811,915.18
2023-11-14T01:40:00.000,64.921,0.979,874.309,5511.093
2023-11-14T01:45:00.000,71.484,1.006,1594.512,1306.184
2023-11-14T01:50:00.000,70.365,0.895,1440.265,1996.016
2023-11-14T01:55:00.000,72.644,1.003,2081.48,911.236
2023-11-14T02:00:00.000,69.536,0.888,1183.756,2481.949
2023-11-14T02:05:00.000,76.94,0.805,1872.845,1220.446
2023-11-14T02:10:00.000,112.383,0.857,2462.789,2118.423
2023-11-14T02:15:00.000,80.948,0.929,1253.383,4565.054
2023-11-14T02:20:00.000,90.998,0.934,2271.84,3531.755
2023-11-14T02:25:00.000,90.059,0.967,2599.578,1360.722
2023-11-14T02:30:00.000,93.808,0.898,1571.685,3420.567
2023-11-14T02:35:00.000,71.674,1.001,1588.436,1077.849
2023-11-14T02:40:00.000,76.647,0.914,1825.306,691.493
2023-11-14T02:45:00.000,79.705,0.982,1424.68,1253.805
2023-11-14T02:50:00.000,81.368,1.005,1906.036,994.401
2023-11-14T02:55:00.000,84.163,0.874,1461.767,3042.672
2023-11-14T03:00:00.000,75.258,0.978,1769.958,457.456
2023-11-14T03:05:00.000,84.2,0.866,2374.075,1292.219
2023-11-14T03:15:00.000,113.209,1.003,3957.952,1618.719
2023-11-14T03:20:00.000,106.445,0.99,3360.984,5546.674
2023-11-14T03:25:00.000,102.138,0.8260000000000001,2613.955,9309.126
2023-11-14T03:30:00.000,108.486,1.003,3863.301,782.116
2023-11-14T03:35:00.000,102.894,1.004,3494.243,832.693
2023-11-14T03:40:00.000,100.532,0.915,3855.777,910.085
2023-11-14T03:45:00.000,105.808,0.853,3098.686,2476.236
2023-11-14T03:50:00.000,105.899,0.905,3626.306,3268.47
2023-11-14T03:55:00.000,86.216,0.861,2012.184,4261.132
2023-11-14T04:00:00.000,91.417,0.9450000000000001,2947.756,3881.567
2023-11-14T04:05:00.000,83.601,0.9580000000000001,1787.205,1983.221
2023-11-14T04:10:00.000,88.661,0.869,1742.02,3238.3
2023-11-14T04:15:00.000,90.157,0.928,2812.883,2260.175
2023-11-14T04:20:00.000,85.244,1.003,2271.863,830.543
2023-11-14T04:25:00.000,72.776,0.837,1417.304,1641.491
2023-11-14T04:35:00.000,103.358,0.773,2002.17,3875.324
2023-11-14T23:20:00.000,26.501,0.977,319.197,585.149
2023-11-14T23:25:00.000,27.341,0.9530000000000001,259.869,152.236
2023-11-14T23:30:00.000,29.199,1.004,330.221,357.341
2023-11-14T23:35:00.000,29.903,1.0,347.128,132.295
2023-11-14T23:40:00.000,31.058,1.005,405.047,451.518
2023-11-14T23:45:00.000,31.402,1.001,384.926,162.543
2023-11-14T23:50:00.000,34.66,0.999,521.746,370.03
2023-11-14T23:55:00.000,31.531,1.002,355.093,672.595
