minute,rmssd,coverage,hf,lf
2023-11-13T01:45:00.000,77.26,0.999,1747.669,1870.824
2023-11-13T01:50:00.000,87.473,0.9380000000000001,2192.319,448.703
2023-11-13T01:55:00.000,89.141,1.003,2161.957,765.271
2023-11-13T02:00:00.000,89.739,1.005,2647.464,580.875
2023-11-13T02:05:00.000,93.151,1.003,2225.348,1875.376
2023-11-13T02:10:00.000,98.616,0.995,3071.528,424.03
2023-11-13T02:15:00.000,83.493,1.002,2073.82,1260.636
2023-11-13T02:20:00.000,88.295,1.005,2254.409,1649.948
2023-11-13T02:25:00.000,99.907,1.003,2952.143,710.959
2023-11-13T02:30:00.000,72.746,0.965,1225.322,2012.214
2023-11-13T02:35:00.000,68.078,1.001,1623.194,1226.595
2023-11-13T02:40:00.000,64.566,0.936,932.537,1785.024
2023-11-13T02:45:00.000,69.572,0.92,2152.921,2571.876
2023-11-13T02:50:00.000,65.98,0.963,1119.411,1770.961
2023-11-13T02:55:00.000,65.074,0.9570000000000001,1254.796,3048.172
2023-11-13T03:00:00.000,67.958,0.996,1600.916,1015.65
2023-11-13T03:05:00.000,70.925,1.002,1559.176,363.834
2023-11-13T03:10:00.000,79.819,0.996,2004.761,1033.989
2023-11-13T03:15:00.000,84.309,1.001,2080.899,766.576
2023-11-13T03:20:00.000,90.217,1.004,2013.391,1067.371
2023-11-13T03:25:00.000,97.506,1.004,2516.087,744.341
2023-11-13T03:30:00.000,96.394,1.004,2412.361,673.45
2023-11-13T03:35:00.000,97.907,1.003,3113.924,639.556
2023-11-13T03:40:00.000,76.101,0.8280000000000001,922.314,2688.873
2023-11-13T03:55:00.000,75.567,0.747,1528.926,7843.186
2023-11-13T04:00:00.000,107.903,1.0,3390.369,1392.106
2023-11-13T04:05:00.000,95.22,0.851,2880.929,4500.62
2023-11-13T04:10:00.000,88.691,0.906,1801.935,1184.747
2023-11-13T04:15:00.000,86.684,0.914,1496.452,870.839
2023-11-13T04:20:00.000,124.172,0.749,2386.596,2363.174
2023-11-13T04:25:00.000,95.892,0.9580000000000001,2315.447,3315.065
2023-11-13T04:30:00.000,94.236,0.964,2523.304,3348.982
2023-11-13T04:35:00.000,90.774,0.975,3528.02,2704.573
2023-11-13T04:40:00.000,102.326,0.986,2789.505,3239.976
2023-11-13T04:45:00.000,112.837,0.996,3610.195,1437.528
2023-11-13T04:50:00.000,123.977,1.004,4841.223,1176.478
2023-11-13T04:55:00.000,114.287,1.005,4150.413,639.604
2023-11-13T05:00:00.000,113.895,1.005,4152.029,857.289
2023-11-13T05:35:00.000,117.172,0.911,3729.219,3462.02
2023-11-13T05:40:00.000,127.862,1.005,5084.704,1844.169
2023-11-13T05:45:00.000,114.168,0.9470000000000001,2964.819,2476.04
2023-11-13T05:50:00.000,104.68,0.9450000000000001,2514.111,2067.875
2023-11-13T05:55:00.000,98.926,0.985,2587.667,2681.847
2023-11-13T06:00:00.000,85.298,1.002,2022.438,1837.727
2023-11-13T06:05:00.000,74.203,0.935,969.498,3736.709
2023-11-13T06:10:00.000,82.87,0.844,1307.111,3232.142
2023-11-13T06:15:00.000,94.905,0.745,2681.199,2351.711
2023-11-13T06:20:00.000,92.138,0.987,2431.687,3203.407
2023-11-13T06:25:00.000,118.242,0.93,3432.314,1259.46
2023-11-13T06:30:00.000,101.068,0.9520000000000001,2425.232,5135.799
2023-11-13T06:35:00.000,108.723,0.906,2915.65,1223.208
2023-11-13T22:00:00.000,55.612,0.9390000000000001,1150.013,1175.39
2023-11-13T22:05:00.000,59.911,0.882,1329.748,669.257
2023-11-13T22:10:00.000,59.172,1.002,1057.807,572.88
2023-11-13T22:15:00.000,57.369,1.006,1113.568,570.602
2023-11-13T22:20:00.000,64.388,1.002,1211.628,618.028
2023-11-13T22:25:00.000,60.336,1.003,1144.208,311.666
2023-11-13T22:30:00.000,61.366,0.994,1128.466,645.95
2023-11-13T22:35:00.000,67.102,1.003,1516.4,597.181
2023-11-13T22:40:00.000,75.659,0.795,1142.41,4581.375
2023-11-13T22:45:00.000,61.536,0.883,1159.248,2340.371
2023-11-13T22:50:00.000,60.684,1.004,1042.189,2225.24
2023-11-13T22:55:00.000,55.72,0.934,607.28,1864.525
2023-11-13T23:00:00.000,49.169,0.924,639.475,1410.65
2023-11-13T23:05:00.000,68.966,1.003,1890.273,2123.899
2023-11-13T23:10:00.000,61.435,1.007,978.747,668.359
2023-11-13T23:15:00.000,76.125,0.965,1632.915,1556.464
2023-11-13T23:20:00.000,74.317,1.007,1764.97,823.337
2023-11-13T23:25:00.000,73.82,1.0,1568.766,1405.976
2023-11-13T23:30:00.000,76.11,0.873,1436.651,4368.296
2023-11-13T23:35:00.000,63.727,0.996,1141.394,958.209
2023-11-13T23:40:00.000,67.706,1.001,1209.927,888.429
2023-11-13T23:45:00.000,68.151,1.003,1115.24,884.208
2023-11-13T23:50:00.000,67.667,0.872,1439.595,1039.025
