minute,rmssd,coverage,hf,lf
2023-11-06T00:00:00.000,50.858,0.9380000000000001,652.883,539.486
2023-11-06T00:05:00.000,46.011,1.003,643.373,636.144
2023-11-06T00:10:00.000,43.643,0.964,472.844,1556.486
2023-11-06T00:15:00.000,50.587,1.003,783.636,515.676
2023-11-06T00:20:00.000,48.152,0.977,626.111,1184.229
2023-11-06T00:25:00.000,53.568,1.003,855.609,469.128
2023-11-06T00:30:00.000,54.185,1.001,893.137,474.29
2023-11-06T00:35:00.000,60.495,0.935,1012.813,2710.813
2023-11-06T00:40:00.000,66.112,0.997,1581.448,1647.866
2023-11-06T00:45:00.000,62.049,1.004,1317.201,445.136
2023-11-06T00:50:00.000,69.469,0.972,1531.19,952.674
2023-11-06T00:55:00.000,64.331,1.003,1404.138,703.667
2023-11-06T01:00:00.000,63.999,1.005,1428.242,401.857
2023-11-06T01:05:00.000,67.64,1.005,1515.23,530.469
2023-11-06T01:10:00.000,46.903,0.933,402.699,1539.422
2023-11-06T01:15:00.000,40.929,0.999,406.028,1642.069
2023-11-06T01:20:00.000,43.0,0.986,629.178,1110.965
2023-11-06T01:25:00.000,31.185,1.003,211.358,482.754
2023-11-06T01:30:00.000,47.332,0.932,674.768,623.486
2023-11-06T01:35:00.000,39.908,0.923,397.73,676.414
2023-11-06T01:40:00.000,45.442,1.005,632.217,760.839
2023-11-06T01:45:00.000,41.278,0.991,367.18,750.64
2023-11-06T01:50:00.000,51.202,1.005,632.071,389.279
2023-11-06T01:55:00.000,70.584,0.993,1681.349,408.857
2023-11-06T02:00:00.000,63.17,0.9540000000000001,861.963,2563.471
2023-11-06T02:05:00.000,68.417,0.962,1016.187,5127.004
2023-11-06T02:10:00.000,68.507,1.004,1610.718,493.966
2023-11-06T02:15:00.000,68.191,1.003,1399.232,884.481
2023-11-06T02:20:00.000,73.1,1.005,1620.457,592.169
2023-11-06T02:25:00.000,71.417,0.769,502.416,2378.789
2023-11-06T02:30:00.000,59.514,1.002,1067.111,1973.915
2023-11-06T02:35:00.000,63.902,0.876,1034.963,1004.388
2023-11-06T02:40:00.000,62.343,0.9410000000000001,1235.438,3058.897
2023-11-06T02:45:00.000,63.226,1.003,777.567,2443.378
2023-11-06T02:50:00.000,52.653,0.931,698.032,534.684
2023-11-06T02:55:00.000,75.752,0.9490000000000001,1384.743,2018.689
2023-11-06T03:00:00.000,58.541,0.967,611.466,2151.386
2023-11-06T03:05:00.000,50.888,0.929,750.526,1002.058
2023-11-06T03:10:00.000,53.774,0.978,902.403,647.105
2023-11-06T03:15:00.000,54.886,0.9520000000000001,923.697,601.1
2023-11-06T03:20:00.000,58.782,0.918,743.212,2845.123
2023-11-06T03:25:00.000,66.037,0.997,1656.619,585.574
2023-11-06T03:30:00.000,67.385,0.743,472.61,3858.715
2023-11-06T03:35:00.000,70.044,0.998,1724.546,1503.658
2023-11-06T03:40:00.000,74.205,0.994,1102.603,630.821
2023-11-06T03:45:00.000,92.839,1.003,2499.559,978.819
2023-11-06T03:50:00.000,78.248,1.006,1496.081,1590.189
2023-11-06T03:55:00.000,77.349,0.994,1685.651,784.322
2023-11-06T04:00:00.000,65.747,0.836,893.629,782.312
2023-11-06T04:05:00.000,57.876,1.003,1056.294,1094.328
2023-11-06T04:10:00.000,59.028,0.964,1046.261,2615.187
2023-11-06T04:15:00.000,57.678,0.967,842.021,3014.336
2023-11-06T04:20:00.000,67.129,0.929,1204.38,3661.354
2023-11-06T04:25:00.000,61.281,0.914,967.146,2785.791
2023-11-06T04:30:00.000,77.256,0.971,1718.356,1142.247
2023-11-06T04:35:00.000,58.923,0.9480000000000001,895.078,1687.906
2023-11-06T04:40:00.000,54.18,1.005,877.192,1344.503
2023-11-06T04:45:00.000,63.355,0.858,981.761,7069.513
2023-11-06T04:50:00.000,70.717,0.986,1196.713,2091.083
2023-11-06T04:55:00.000,70.58,1.003,1943.279,541.247
2023-11-06T05:00:00.000,64.739,0.995,1039.844,532.118
2023-11-06T05:05:00.000,75.162,1.003,1920.128,796.616
2023-11-06T05:10:00.000,64.796,1.005,1188.562,3622.003
2023-11-06T05:15:00.000,62.055,0.896,1291.736,4499.593
2023-11-06T05:20:00.000,65.866,0.924,1262.461,927.154
2023-11-06T05:25:00.000,57.243,1.004,1038.019,1481.48
2023-11-06T05:30:00.000,52.157,0.895,646.916,1487.941
2023-11-06T05:35:00.000,50.182,0.871,711.362,2265.275
2023-11-06T05:40:00.000,62.674,0.96,1326.622,1705.991
2023-11-06T05:45:00.000,53.198,0.927,1011.138,1815.455
2023-11-06T05:50:00.000,57.152,0.9480000000000001,884.531,2500.547
2023-11-06T05:55:00.000,77.967,0.852,1338.605,4104.448
2023-11-06T06:00:00.000,68.926,0.994,1343.798,1960.204
2023-11-06T06:05:00.000,44.688,0.811,796.275,1271.997
2023-11-06T06:10:00.000,53.539,0.967,944.952,882.646
2023-11-06T06:15:00.000,64.558,0.969,1380.071,1376.115
2023-11-06T23:35:00.000,28.526,0.896,220.808,542.423
2023-11-06T23:40:00.000,36.108,1.001,518.481,358.143
2023-11-06T23:45:00.000,42.734,0.9440000000000001,702.157,325.411
2023-11-06T23:50:00.000,38.079,1.002,517.331,502.65
2023-11-06T23:55:00.000,37.599,1.002,469.189,390.945
