minute,rmssd,coverage,hf,lf
2023-11-15T00:00:00.000,28.734,1.0,328.866,602.914
2023-11-15T00:05:00.000,32.732,1.001,492.642,283.447
2023-11-15T00:10:00.000,29.493,1.005,314.309,574.897
2023-11-15T00:15:00.000,28.124,0.7020000000000001,115.833,224.905
2023-11-15T00:20:00.000,21.482,0.901,66.853,295.1
2023-11-15T00:25:00.000,27.423,0.84,147.373,939.279
2023-11-15T00:30:00.000,26.321,0.9440000000000001,207.016,598.885
2023-11-15T00:35:00.000,19.614,0.993,96.93,647.987
2023-11-15T00:40:00.000,25.749,0.975,202.543,1028.753
2023-11-15T00:45:00.000,27.843,1.003,325.842,1187.221
2023-11-15T00:50:00.000,30.522,1.002,417.178,365.448
2023-11-15T00:55:00.000,33.289,0.98,398.629,1429.87
2023-11-15T01:00:00.000,32.299,1.005,380.039,501.411
2023-11-15T01:05:00.000,36.918,0.998,507.243,468.542
2023-11-15T01:10:00.000,27.711,0.757,266.29,823.528
2023-11-15T01:15:00.000,34.722,0.895,387.017,1204.297
2023-11-15T01:20:00.000,39.144,1.003,452.924,420.866
2023-11-15T01:25:00.000,40.523,1.002,485.49,334.396
2023-11-15T01:30:00.000,43.911,1.005,596.181,474.033
2023-11-15T01:35:00.000,42.023,0.877,797.047,1835.706
2023-11-15T01:40:00.000,31.98,1.002,448.755,971.752
2023-11-15T01:45:00.000,36.679,0.782,372.807,396.227
2023-11-15T01:50:00.000,41.199,0.974,441.514,1137.549
2023-11-15T01:55:00.000,40.371,0.963,508.18,929.157
2023-11-15T02:00:00.000,35.884,0.929,494.82,1117.671
2023-11-15T02:05:00.000,50.276,0.876,577.603,1595.99
2023-11-15T02:10:00.000,55.846,0.868,669.421,1939.038
2023-11-15T02:15:00.000,67.832,0.96,928.004,2302.962
2023-11-15T02:20:00.000,55.27,0.989,905.95,1722.46
2023-11-15T02:25:00.000,56.692,0.855,670.576,1540.425
2023-11-15T02:30:00.000,51.595,0.9500000000000001,885.027,1108.67
2023-11-15T02:35:00.000,52.551,1.006,848.805,605.3
2023-11-15T02:40:00.000,51.17,1.002,803.96,851.142
2023-11-15T02:45:00.000,53.252,1.003,986.255,719.444
2023-11-15T02:50:00.000,62.344,1.003,1029.125,1064.028
2023-11-15T02:55:00.000,58.075,0.994,1097.679,755.883
2023-11-15T03:00:00.000,50.16,0.984,913.379,1215.268
2023-11-15T03:05:00.000,46.843,0.929,737.274,1122.041
2023-11-15T03:10:00.000,48.836,1.004,935.804,916.539
2023-11-15T03:15:00.000,46.92,0.917,459.094,1397.111
2023-11-15T03:20:00.000,47.781,1.001,838.657,1002.726
2023-11-15T03:25:00.000,42.811,1.005,578.395,498.136
2023-11-15T03:30:00.000,48.67,0.993,672.745,677.281
2023-11-15T03:35:00.000,45.907,1.002,727.091,1679.954
