minute,rmssd,coverage,hf,lf
2023-12-09T22:50:00.000,24.018,0.9480000000000001,180.74,539.342
2023-12-09T22:55:00.000,25.653,1.001,250.335,265.847
2023-12-09T23:00:00.000,27.728,0.993,284.415,354.332
2023-12-09T23:05:00.000,28.662,1.006,356.923,293.898
2023-12-09T23:10:00.000,28.341,1.001,307.894,317.3
2023-12-09T23:15:00.000,28.751,1.004,309.471,261.483
2023-12-09T23:20:00.000,26.336,1.003,246.697,282.281
2023-12-09T23:25:00.000,28.318,1.003,294.193,233.98
2023-12-09T23:30:00.000,27.904,1.002,282.901,250.561
2023-12-09T23:35:00.000,27.21,1.002,278.38,337.351
2023-12-09T23:40:00.000,25.982,1.003,227.907,212.162
2023-12-09T23:45:00.000,25.712,0.899,245.867,202.398
2023-12-09T23:55:00.000,25.121,0.778,98.479,561.904
