minute,rmssd,coverage,hf,lf
2023-12-01T01:35:00.000,40.28,0.9390000000000001,569.871,1643.486
2023-12-01T01:40:00.000,44.074,0.8250000000000001,627.219,559.847
2023-12-01T01:45:00.000,58.743,0.9560000000000001,1172.685,1479.293
2023-12-01T01:50:00.000,47.997,0.975,840.195,544.381
2023-12-01T01:55:00.000,47.147,1.002,712.663,451.892
2023-12-01T02:00:00.000,47.463,0.92,787.02,2581.631
2023-12-01T02:05:00.000,48.731,1.002,854.901,352.0
2023-12-01T02:10:00.000,51.564,1.004,1207.504,627.217
2023-12-01T02:15:00.000,45.181,0.924,498.463,2181.069
2023-12-01T02:20:00.000,45.638,0.924,589.413,1837.202
2023-12-01T02:25:00.000,47.261,1.002,725.888,1834.078
2023-12-01T02:30:00.000,48.151,1.003,889.331,819.454
2023-12-01T02:35:00.000,51.248,1.005,1160.277,1056.565
2023-12-01T02:40:00.000,50.2,1.003,816.342,788.707
2023-12-01T02:45:00.000,41.591,0.914,386.22,897.467
2023-12-01T02:50:00.000,35.744,1.005,364.575,1525.816
2023-12-01T02:55:00.000,27.123,0.973,181.856,570.572
2023-12-01T03:00:00.000,38.335,0.9570000000000001,431.618,976.985
2023-12-01T03:05:00.000,39.535,0.925,389.066,854.024
2023-12-01T03:10:00.000,43.531,0.925,562.36,739.07
2023-12-01T03:15:00.000,50.526,0.966,980.855,2010.969
2023-12-01T03:20:00.000,45.434,1.002,606.249,1754.06
2023-12-01T03:25:00.000,48.321,1.004,918.992,854.013
2023-12-01T03:30:00.000,55.13,1.004,1053.844,797.073
2023-12-01T03:35:00.000,50.718,1.004,869.794,650.566
2023-12-01T03:40:00.000,55.425,0.995,904.609,703.281
2023-12-01T03:45:00.000,62.869,0.903,1638.724,1619.825
2023-12-01T03:50:00.000,65.261,1.002,1340.672,545.299
2023-12-01T03:55:00.000,70.904,1.005,1838.054,686.411
2023-12-01T04:00:00.000,60.564,0.994,1116.833,2080.837
2023-12-01T04:05:00.000,71.051,0.988,1642.712,3088.187
2023-12-01T04:10:00.000,82.882,0.877,2590.366,4288.044
2023-12-01T04:15:00.000,86.748,0.997,2501.884,996.779
2023-12-01T04:20:00.000,78.603,1.002,2609.646,2058.532
2023-12-01T04:25:00.000,55.215,0.802,484.736,1431.474
2023-12-01T04:30:00.000,51.923,1.002,881.916,2003.171
2023-12-01T04:35:00.000,71.843,0.908,1529.522,1076.443
2023-12-01T04:40:00.000,71.423,0.99,1288.236,2217.264
2023-12-01T04:45:00.000,55.698,0.931,1543.95,864.476
2023-12-01T04:50:00.000,55.202,0.9530000000000001,802.24,810.269
2023-12-01T04:55:00.000,61.513,0.964,1402.799,1066.046
2023-12-01T05:00:00.000,56.355,0.962,1096.036,1586.575
2023-12-01T05:05:00.000,48.191,0.975,766.649,817.595
2023-12-01T05:10:00.000,58.296,1.003,1269.851,895.62
2023-12-01T05:15:00.000,55.735,1.004,1166.361,553.965
2023-12-01T05:20:00.000,59.582,0.805,1135.197,2453.211
2023-12-01T05:35:00.000,55.586,0.972,1034.167,1260.172
2023-12-01T05:40:00.000,68.669,0.9430000000000001,1639.2,1957.144
2023-12-01T05:45:00.000,55.272,0.997,1193.026,804.923
2023-12-01T05:50:00.000,57.804,0.992,866.009,3008.135
2023-12-01T05:55:00.000,41.523,0.887,488.788,1240.271
2023-12-01T06:00:00.000,49.814,1.004,763.58,2172.561
2023-12-01T06:05:00.000,51.665,0.934,738.759,2314.625
2023-12-01T06:10:00.000,46.809,0.836,802.312,1002.673
2023-12-01T06:15:00.000,52.421,0.835,854.341,1552.608
