minute,rmssd,coverage,hf,lf
2023-12-04T03:00:00.000,66.701,0.8140000000000001,953.013,1253.892
2023-12-04T03:05:00.000,82.477,0.929,1975.195,1213.301
2023-12-04T03:10:00.000,87.268,0.983,2177.815,737.172
2023-12-04T03:15:00.000,71.037,0.9550000000000001,1331.096,1632.971
2023-12-04T03:20:00.000,71.727,1.006,1664.2,542.534
2023-12-04T03:25:00.000,63.738,1.003,1234.854,557.151
2023-12-04T03:30:00.000,61.616,1.001,1094.386,581.051
2023-12-04T03:35:00.000,68.122,0.994,1365.206,395.21
2023-12-04T03:40:00.000,59.973,1.005,1101.481,503.072
2023-12-04T03:45:00.000,70.627,1.003,1615.705,1056.842
2023-12-04T03:50:00.000,53.2,0.889,808.622,2423.435
2023-12-04T03:55:00.000,53.993,0.975,1017.428,1351.073
2023-12-04T04:00:00.000,49.594,0.96,620.001,1250.656
2023-12-04T04:05:00.000,48.291,0.911,912.637,1469.528
2023-12-04T04:10:00.000,56.255,0.9450000000000001,922.977,559.084
2023-12-04T04:15:00.000,67.939,0.987,1552.826,2428.983
2023-12-04T04:20:00.000,63.96,0.996,962.846,1171.876
2023-12-04T04:25:00.000,60.427,1.004,803.018,888.902
2023-12-04T04:30:00.000,69.202,1.001,1562.15,586.747
2023-12-04T04:35:00.000,61.599,0.91,766.316,6375.424
2023-12-04T04:40:00.000,66.363,0.9520000000000001,944.392,761.742
2023-12-04T04:45:00.000,61.707,0.995,1019.995,553.194
2023-12-04T04:50:00.000,69.108,0.982,1571.34,1521.143
2023-12-04T04:55:00.000,60.807,1.005,1063.551,513.807
2023-12-04T05:00:00.000,73.084,0.921,1853.484,2327.559
2023-12-04T05:05:00.000,80.686,0.966,1809.329,1972.605
2023-12-04T05:10:00.000,72.857,0.96,1394.118,2188.124
2023-12-04T05:15:00.000,75.486,0.8220000000000001,1361.536,2287.962
2023-12-04T05:20:00.000,64.548,0.974,1202.399,2341.963
2023-12-04T05:25:00.000,60.117,0.898,803.3,1047.779
2023-12-04T05:30:00.000,95.222,0.91,2733.755,2298.764
2023-12-04T05:35:00.000,80.844,0.98,1711.512,2199.247
2023-12-04T05:40:00.000,70.668,0.988,1425.266,1417.71
2023-12-04T05:45:00.000,83.169,1.002,2364.581,1575.137
2023-12-04T05:50:00.000,68.364,1.006,1503.83,696.837
2023-12-04T05:55:00.000,56.652,0.929,1022.247,1778.189
2023-12-04T06:00:00.000,59.041,0.852,436.242,2999.812
2023-12-04T06:05:00.000,95.759,1.001,3057.21,657.654
2023-12-04T06:10:00.000,74.099,0.981,1198.109,1180.497
